,dates,FTAD_1,FTAD_2,FTAD_3,FTAD_4,FTAD_5,FTAD_6,FTAD_7,FTAD_8,FTAD_9,FTAD_10
160,1998-02-19 10:50:44+00:00,,-4.8146094784448,-24.7895854196334,-34.0062998832942,-27.2110347994706,-37.6673212117944,32.8049154318761,75.215823808945,61.6015853192274,51.9608388311065
161,1998-03-07 10:50:59+00:00,-26.0623861707523,-21.0540559730623,-28.2239201422349,-40.2339254670546,-49.8695101758475,-24.2099544200648,24.9770600443612,75.411518492035,75.1992525639719,60.4852172982314
162,1998-03-23 10:51:13+00:00,-24.4626148171516,-21.1488852678742,-22.0167308313342,-45.2244016336054,-43.6993620665097,-17.5877506203624,18.6835260702542,75.7560233810876,57.5782091221697,
163,1998-06-11 10:52:22+00:00,3.07709011633409,7.05476540473329,-9.1203298649544,-28.2744271699339,-13.2968060169558,3.76707342576536,30.706001192829,,,70.3752316258093
164,1998-06-27 10:52:32+00:00,49.3594713187066,,,,-13.5689049015146,7.37471178280861,33.3105024234558,98.0164237248461,88.740746568821,86.1689763433316
165,1998-07-13 10:52:45+00:00,57.8733532418323,,,,-16.7397313651284,1.20881091484397,35.0365534403575,,,82.2032158799463
166,1998-07-29 10:52:51+00:00,,31.1328901656929,7.91648286689047,-18.4076961947133,-17.9555030135292,4.53375413151681,29.2109153750083,96.8665591984694,91.5440323009455,83.6353517199964
167,1998-08-30 10:53:09+00:00,-11.7425922571075,-9.23392785206166,-21.538935419741,-39.9595053795987,-41.4508409666985,,16.8840352050101,78.41722544438,,73.6252761969074
168,1998-09-15 10:53:17+00:00,-9.0550095060048,-12.9429429157041,-20.8622924283004,-36.732376904662,-43.9479934839985,-11.5357324150081,14.0767280690671,80.0819403814499,71.9458897440041,71.5476899013709
169,1998-11-18 10:53:33+00:00,5.18775610934474,13.4886064595623,-13.0130613935919,-27.7238081340675,-22.3338598183125,-4.53337372069193,,,,
170,1998-12-04 10:53:27+00:00,24.1813210218849,22.5912497024897,-6.96278119508342,-25.3489466362253,-22.5986926994981,-8.66483505561435,19.4926460018521,80.9453197398164,71.9089662713834,65.8131388611809
171,1999-02-06 10:53:40+00:00,6.7773433836987,19.098478091883,-2.30633929795887,-28.0973911605699,-26.6341114082862,,14.2434365093436,75.5888151558549,59.638859924618,69.7338750842551
172,1999-04-11 10:53:12+00:00,-7.80196269393621,-5.98971454374633,-29.2016114780295,-35.2986427976408,-51.7405605627478,-14.7914531401279,-0.676557243600822,73.6778499368714,58.3317331679008,65.4978942648085
173,1999-04-27 10:53:13+00:00,-18.1493115948403,-26.0406059692118,-41.6432159596679,-63.0103180509594,-57.9450902328699,-26.1921575194825,-20.6687574988343,57.2373971546669,41.9735930486683,56.7539081062425
174,1999-05-13 10:53:03+00:00,-5.66576307168004,-11.0712007165538,-32.2055956005373,-52.5679517752696,-47.7233440736275,-20.4225290640552,2.03006842006099,72.2833593902568,64.2206491479014,65.1213302683829
175,1999-06-14 10:52:29+00:00,-0.84121179535673,-1.13082867971072,-17.9620634837843,-43.0200160993745,-38.7207190417516,-7.05717042508653,17.1634198182216,75.6315531369927,68.5092541333263,82.5174614434518
176,1999-06-30 10:52:18+00:00,14.0089778493075,18.5603634986715,-9.46097726289855,-19.8868251751746,-16.3794804644775,7.38146455497906,37.2045537219785,95.7143521557796,,91.7861034661408
177,1999-07-08 11:07:17+00:00,-11.6887226185946,,-28.6354830599931,-42.8683987081002,-45.129321627156,-4.48745759535087,,82.665830200054,,74.0453707488983
178,1999-07-16 10:52:13+00:00,,30.9654819238729,-2.96125403434094,-30.0650225736874,-31.4870568089694,7.28362373109707,32.0675136678365,89.9452107454659,72.7100072800127,82.9617335852967
179,1999-08-01 10:52:13+00:00,,27.1510312417408,-4.53547297464846,-30.329628760593,-26.4237915738681,5.11667061456476,28.1022192550667,87.9545552825871,76.4409314280795,79.4304610220702
180,1999-08-09 11:07:25+00:00,-19.2894386789878,-20.507392810203,-36.3969121191733,-59.56301453985,-55.0513188552342,-32.0455991824337,-4.31898866450741,55.8096823710681,,57.0786048007898
181,1999-08-17 10:52:05+00:00,21.2628579159585,5.84736290285697,-15.7898990670223,-34.3429175910004,-33.7315582318035,0.864368633838153,20.8453142796169,89.8853150967797,63.5044222529735,80.4165277397001
182,1999-09-10 11:07:24+00:00,11.4352810366758,-1.52183277376273,-18.0240776646719,-35.6341063517143,-41.6030290666273,-3.60013713487362,23.7379408228593,88.1940276381034,68.5454546846185,74.1107745368152
183,1999-10-04 10:51:06+00:00,-19.6394668329857,-26.5904222779244,-40.0375758730882,-62.167024861327,-57.1438035884745,-26.4628361589572,3.16807783260761,61.170359099265,52.0030764831044,70.0892668598888
184,1999-12-07 10:49:37+00:00,2.89521664651671,-11.0306929969064,-17.3097112616197,-33.5736792190236,-36.2122970492932,-9.61955795903509,18.1622393210719,79.9851196502725,,81.8953414668644
185,1999-12-15 11:07:28+00:00,-2.75670498965814,-10.9297686924718,-29.3385258598752,,,,,,,
186,1999-12-31 11:07:18+00:00,-1.88713449421392,,-34.8949865451192,-51.2886574924334,-47.119796339109,-17.973111755568,,80.7521063411378,71.4639366189248,
187,2000-01-08 10:49:33+00:00,0.944564751949226,-4.98130402596808,-32.6443673736208,-47.1614071390262,-49.8319791582626,-22.3565977800663,2.1973282857643,74.9656935679782,61.941610328265,68.8963417270302
188,2000-01-24 10:49:07+00:00,6.38069707093523,,10.7430130636951,-36.833718236537,-16.8416256992501,-2.81338063530358,25.5775398178151,91.0651378336106,89.0025498240571,75.4351763425359
189,2000-03-04 11:07:07+00:00,,8.33204695694478,-10.8512244451173,-35.7078782027382,-30.4066949850695,,32.3678569194636,87.7400702291295,87.2637650647667,74.111864707483
190,2000-03-28 10:48:51+00:00,13.653569356379,11.4656624685318,-17.095541127671,-36.1592746108811,-35.5288643168962,-6.98708423621397,31.3478898798794,87.6354501969709,85.9996412624855,81.33408560657
191,2000-04-21 11:06:48+00:00,-4.33390003518952,,-34.2804356342819,-54.255715674054,-50.911452456226,-19.0616030802249,,80.9377144718763,68.6995148155299,70.3077589389916
192,2000-05-15 10:50:17+00:00,-24.381877105607,-22.3606519170952,,,-61.5570593438322,-40.0777651890332,0.81743757443724,66.8154425602191,62.6472547086131,
193,2000-06-08 11:06:21+00:00,,,-19.4699158697204,-50.8309527542374,-47.2068698757618,-16.3848792844427,,85.0837294409254,84.9158175741539,75.0414998524514
194,2000-06-16 10:50:53+00:00,16.9665719234824,-14.0059706862941,-5.88499091294036,-49.8858252363324,-40.0931625450309,-17.9382908762369,17.4908067986736,90.1516247111989,91.4950185638372,78.9529048316476
195,2000-06-24 11:06:16+00:00,,-14.0753375274597,-17.0151607934399,-51.7303518194072,-48.219210379235,-14.7020414903392,,82.7178214206516,86.3965417011288,76.1710029788557
196,2000-07-26 11:05:42+00:00,-6.83226708959949,-16.5720872564717,-34.4982521428163,-58.762226576517,-53.5139102558301,-30.2099712419066,-5.0749031547313,,71.8446591981352,
197,2000-08-11 11:05:36+00:00,-1.56703537115762,-18.0436058298746,-27.2866472073643,-59.3030995967875,-49.4149453272822,-27.2608698423423,6.58793231025573,83.3453864891146,86.4128406306846,68.3124099784513
198,2000-08-27 11:05:27+00:00,-4.74252812177702,-16.0429171252433,-31.7964011256759,-57.8663299470064,-52.0351363251074,-27.4933763667226,4.48962438405751,80.7417279536754,84.0078861407598,73.1068576962458
199,2000-09-04 10:52:36+00:00,11.0338461875187,3.11762769964561,-9.74766416382867,-44.743427071728,-37.7325102645875,-16.1931327753487,21.4953745693177,86.3913989187783,95.1080276694175,87.0352587521264
200,2000-09-12 11:05:10+00:00,5.67812537325647,,-17.9905049620204,-51.1610688249191,-45.6532756954496,-17.3481146767853,,80.9850878083235,87.5203383522595,
201,2000-10-22 10:53:11+00:00,-20.3766947459431,-33.3492972819777,-37.6675209712715,-59.8464661109986,-59.7490788339731,-25.3179368634655,,76.9719511389682,,75.8581941760077
202,2000-11-15 11:04:51+00:00,60.0375477143733,41.0158316222221,,-21.5901177665787,-19.5877787729998,-2.78281931956908,35.6837714726416,113.64948635024,,94.7939268237735
203,2000-11-23 10:53:40+00:00,,,,,,,,57.1601927977932,58.8658377323891,
204,2000-12-01 11:04:52+00:00,,,,,,-32.6847819391563,-1.85144327902105,,,
205,2001-02-03 11:04:57+00:00,,,,,,,,,54.4277456626105,
206,2001-02-11 10:54:32+00:00,1.08493508058725,,-42.155663010164,-65.9010881071123,-67.9118411745953,-29.6518316290416,-8.11002446809421,63.8581706917745,50.0438048174037,66.2495298561895
207,2001-02-19 11:04:55+00:00,,-20.6628891365007,-34.992638680205,-45.5027901070139,,,,62.3541813295153,,
208,2001-03-15 10:54:38+00:00,-30.4695051182888,-13.1064143168936,-30.1189426576639,-57.7139264673288,-58.8400415243626,-25.6677644794703,10.3950614288819,80.478450521301,63.7805101051459,66.8677431469494
209,2001-03-23 11:04:42+00:00,-35.0147026142866,-35.6969894488808,-51.6665562094026,-58.6683620537432,-65.3040232131895,-35.3384237525304,-1.89157654991072,,,
210,2001-04-08 11:04:34+00:00,-21.3555338069475,-14.4108391815756,-35.537671072595,-57.4474960574558,-47.1449806443887,-12.3326178742241,,84.1409096015352,68.5504445426076,
211,2001-05-18 10:54:41+00:00,-26.3795668070977,-21.4514334139889,-45.8282804337523,-63.7399000353123,-56.249058664936,-30.3734326924898,3.65212818627803,82.7819082600158,66.0953994784671,68.809803015222
212,2001-05-26 11:04:19+00:00,-4.11911651325428,,-23.1058901557361,-19.4731025372936,-36.35809351348,6.14504573502778,25.3005267512021,92.9481247839811,79.4778288472229,
213,2001-06-03 10:54:52+00:00,-30.3689219606854,-20.8639720899966,-38.8230733711102,-62.1022223067577,-42.8116292194252,-26.8675897020882,17.536649690662,82.2530879745908,73.2758887195065,68.5631535301223
214,2001-06-11 11:04:08+00:00,-7.22412611786485,-7.99288770743456,-27.8474054468512,-24.4615002698585,-40.0047227093801,-12.7852833368679,24.1088348485013,92.4827315529776,84.8107558669285,
215,2001-06-27 11:03:50+00:00,-11.1787548854422,,,,,,,,,
216,2001-07-13 11:03:52+00:00,-20.3523219146323,-10.1823423425387,-31.1636224979958,-27.0345566294173,-44.0079839701268,-2.48759775010317,12.3778460757152,90.5506330531302,79.1983060127082,84.5556492089579
217,2001-07-29 11:03:42+00:00,-30.4703854437906,-21.9540007624752,-39.685338570687,-36.7040162972509,-53.4869487244602,-10.7547354305991,4.68032000741593,80.756242934583,64.4937776981841,
218,2001-08-06 10:54:50+00:00,,,13.9464885680809,-13.7452894051634,-46.2718752499742,3.45528671150695,17.3293652657316,,,88.0196940531863
219,2001-08-14 11:03:21+00:00,-27.2919807971064,,-36.2654001920689,-27.4489246833015,-49.1979751950606,-2.85108673863697,7.83953316041967,88.7574082392986,77.1474756627049,85.2628372928589
220,2001-08-22 10:54:46+00:00,47.8857251840331,,,,-37.9493780147171,-5.12875214873661,20.9234207845986,93.8221960880826,91.5081434598158,85.2669881470815
221,2001-09-07 10:54:41+00:00,30.9034432850014,,,-9.91944089965455,-38.9210269130161,-3.85866038464265,29.7576035046085,97.2185712306597,,91.7308223470628
222,2001-09-15 11:03:02+00:00,-5.70649332969542,-29.4046539111201,-47.2671619488788,-41.1370226274533,-52.7466183331919,-17.372302144575,4.65837834986238,81.1408555567039,69.490007751218,68.5388829067331
223,2001-09-23 10:54:34+00:00,-5.17881704895567,-14.7218005083324,-33.4874869741114,-40.6180819024423,-56.0015453433412,-25.6474135346066,8.17638595526107,76.1098292244889,75.4674931899023,66.2054444891938
224,2001-10-01 11:02:50+00:00,,,,,,,,,,
225,2001-11-10 10:54:08+00:00,-19.5540361944973,-21.3964730274788,-43.3026800046714,-50.9050511771142,-59.1643100799018,-23.8238374945576,13.874925638065,91.7206834615355,,78.7781904559557
226,2001-12-04 11:02:59+00:00,23.8504950473951,35.6541972272111,6.64828115331491,-29.1251702539087,-46.6801746053312,-9.20291910693746,27.8442716197039,85.1264256340522,,
227,2001-12-28 10:53:46+00:00,-14.7014194567752,-14.6156387538174,-36.6122549762773,-43.7925874934623,-36.0546915226342,-18.9247902077189,9.83529517897098,,79.3226111612008,64.3781554076827
228,2002-01-05 11:03:12+00:00,-30.8732594768779,-29.9061558548195,-43.7245339844794,-58.477760012435,-49.1633002585207,-35.632749704607,,,,
229,2002-02-14 10:53:04+00:00,-3.08708369653438,-14.3683421209888,-21.8075010915204,-41.4266805448828,-30.9881621546305,-11.5717745865782,17.6481745236344,,,72.5057213440964
230,2002-02-22 11:03:23+00:00,-20.77693262717,-16.6445745851979,-34.2092775974962,-43.2765729965979,-41.1416784757115,-22.7968400797264,22.473317061954,85.6806260481853,83.6325278272221,66.8094987404198
231,2002-03-02 10:52:46+00:00,,,,,-19.1188717816348,-91.160538798406,16.8876235137711,87.5554804248843,,
232,2002-03-26 11:03:20+00:00,,-22.1161999242371,-40.6584434377544,-58.1496522199912,,,,,,59.2748351714868
233,2002-04-11 11:03:20+00:00,-16.0618398277872,-11.8573010030452,-29.1762748645867,-40.3784196253942,-40.8930505703124,-29.4138469401358,12.716939708129,86.343784793152,71.3839041057913,
234,2002-04-27 11:03:19+00:00,-3.45026090175442,7.61280567358247,-17.7164325627343,-25.8343603361546,-26.2643876814565,-16.0509662296101,23.8635778712284,96.9549387388396,84.9322832482648,86.4588318855963
235,2002-05-21 10:51:18+00:00,-24.030990869143,-16.2820903480515,-38.86947896377,-53.9855706492167,-53.6256589439166,,-0.742852955407298,60.4472662816378,54.454172949945,55.4235509764985
236,2002-05-29 11:03:07+00:00,39.2524832815093,29.0920214371434,-2.28878962897731,-14.0477131089232,-18.0908698482064,-13.7955743867086,16.6488272091705,95.8375850203505,85.1103986301118,91.9289281158277
237,2002-06-22 10:50:33+00:00,-15.2994409653188,-8.23688149345625,-34.3788815301266,-40.9427887948346,-35.5277442968326,-36.9700832928563,6.31145541994366,80.3927219417286,74.1347122796102,81.492432856855
238,2002-06-30 11:02:57+00:00,,,,,,-14.5286526462468,14.3350737328945,88.9414755227316,76.0779898159234,90.882957899936
239,2002-07-16 11:02:51+00:00,37.0790546717953,10.0122516185256,-9.2532974831948,-25.6279462607023,-31.577049065581,-27.5696448995082,,85.6923835271277,81.5200894804461,93.511742307697
240,2002-08-01 11:02:44+00:00,11.476861924678,-1.66181374575649,-22.729990384528,-26.7016949691304,-37.325257330658,-30.5269060286767,,81.729794920134,72.9671940391817,87.6964136472184
241,2002-08-17 11:02:40+00:00,8.7873373452627,-6.63415347435375,-29.2091133892547,-34.8316159937339,-44.116462588404,-36.045511800923,,84.5260300451062,65.2111146048594,91.9688924074181
242,2002-09-18 11:02:16+00:00,-15.7492006682619,-21.8171107868249,-45.2975330934137,-59.1059973414141,-54.1771356292875,-47.1891993040155,-12.0580518457683,52.3150804771262,48.1694050423347,50.5303108250267
243,2002-10-04 11:02:13+00:00,-10.9723056236842,-11.1288674929542,-33.7423520911299,-53.431955521935,-50.0735384565588,-38.3610648065405,1.79879208456152,67.5279906639193,51.2536367496679,
244,2002-10-20 11:02:17+00:00,-19.5997012660294,-16.3734799076884,-41.6511779061712,-62.0816106025653,-51.7965296827923,-43.5627390603413,-4.90067702000316,65.1163704180565,48.3249070291915,55.1925132502944
245,2002-11-05 11:02:23+00:00,22.9648835615886,9.02838464087726,-19.284469217631,-39.9284001771271,-40.7058303085925,-20.6074833721648,,83.89566358627,67.2324021954494,72.269494368176
246,2002-11-21 11:02:38+00:00,,,,,,,-43.7258578588977,34.1665184394122,,
247,2002-12-07 11:02:46+00:00,42.3995161798994,23.8081091161582,,,-23.3803648934187,-12.4461178861081,27.5062568238797,86.7490877920735,79.4389918014458,86.0281980352358
248,2003-01-08 11:02:50+00:00,,,,,,,,,,
249,2003-01-24 11:03:00+00:00,1.14683309926616,-5.67658618391671,-27.0616566638363,-51.8027416174003,-48.4828059547955,-29.2334632382216,10.6570222486229,80.8635594058731,70.6625080228843,62.2141351199068
250,2003-02-09 11:03:10+00:00,-5.95638932157438,-3.68992863475874,-25.7495641209376,-45.0901749029228,-48.965521340262,-21.8117411153027,,80.5892284066204,,61.22568906766
251,2003-03-13 11:03:15+00:00,-16.9629228932237,-15.7474996037454,,,,,-8.17823442035365,60.6527740929392,,57.4334685932247
252,2003-04-30 11:03:17+00:00,-8.03976217328813,-12.4873297632972,-35.6025042571643,-48.7295472321037,-57.2644064988258,-36.4757660375608,0.463392103048625,66.00800151719,,57.4628728887365
253,2003-06-25 10:50:33+00:00,-10.5259409210146,-7.45555494041038,-25.1722922840007,-50.637184710904,-51.4847598231875,-25.7749791297378,16.9169101647864,77.5440040278007,69.7212542012795,62.4975119897086
254,2003-07-11 10:50:51+00:00,-12.379547117583,-9.70347744476746,-34.1557434993303,-64.6337177366817,-56.0116995563197,-36.8747680754242,10.6192541699431,73.4536416782946,60.4689162705399,63.4400440700114
255,2003-07-27 10:51:09+00:00,-11.4430242593072,2.00657579659247,-13.5759009328734,-59.7895340988181,-55.8414804382725,-33.4045136547135,19.5820918324619,78.4194481191534,70.5452344512686,58.7249580604582
256,2003-08-04 11:02:54+00:00,26.1734452289185,11.5455457495582,-12.1653214730877,-38.1225879497465,,-25.0318458487977,21.6898559185653,83.7022766199156,73.7836026118913,
257,2003-08-12 10:51:25+00:00,32.3585298647388,11.8309066079655,-8.13813570284462,-45.8899430509826,,-23.7918198374067,30.3432359968472,81.3511958032502,73.4144693862793,65.2131554575011
258,2003-09-13 10:52:00+00:00,53.812627946097,,,,-40.1094911677793,,34.6070346127146,89.6555544762449,,69.4513435195948
259,2003-12-10 11:03:15+00:00,-4.24599293968552,-3.01193733686386,-32.9809357347129,-49.0953186044254,,-22.9990791527224,13.7409427643197,75.1377792085123,,
260,2003-12-26 11:03:24+00:00,,,,,,,,,,
261,2004-01-19 10:53:18+00:00,-8.92820275473275,-1.73171745492365,-33.0746656182982,-49.7741608900415,-52.7446915629835,-25.0734294452224,25.2678742674052,86.2726650714883,66.9208776498925,66.1773018572956
262,2004-02-12 11:03:38+00:00,15.5929737364054,18.4069367904404,-30.3874474857889,-45.9378585033824,,-16.4248601677496,,71.5896999774766,68.4516577517251,
263,2004-03-15 11:03:46+00:00,,-6.36242437559869,-28.8981988812377,-47.4775851316519,-45.0673041081563,,24.5570663729573,,,60.6879465787023
264,2004-04-24 10:54:28+00:00,14.3410442155414,24.3371866103579,20.5509429473682,-24.0768746079275,-19.4102287458463,1.62724373946159,33.6889077127287,90.7097018753427,75.1614999086257,80.0509993806382
265,2004-06-03 11:03:38+00:00,,,,,,,,,,
266,2004-06-11 10:55:50+00:00,-1.46592724154105,-0.486768554513977,-3.42433591139169,-52.6322602056102,-35.2736916788133,-12.5787333783988,24.0315802276712,72.8082816761077,66.1090760899269,62.3412320222965
267,2004-07-13 10:56:47+00:00,11.4576375034673,7.86719531069848,0.527703741145925,-47.0298348465189,-33.8390871490971,-11.6860964792907,18.2999845410269,,70.5160254250072,74.2052983448128
268,2004-07-21 11:03:27+00:00,37.7452488927028,,,,,,,,,
269,2004-07-29 10:57:09+00:00,,,,,-29.136065022443,-16.2729149538805,33.7252360253629,,77.1735916059598,84.0531745579026
270,2004-08-06 11:03:19+00:00,32.0632844798673,27.0908521943256,,,-6.26268041228919,,,103.460477129812,84.8007644816676,94.0771848875582
271,2004-08-14 10:57:30+00:00,14.724473834242,12.6717053760591,7.33508857329324,-21.936615766711,-25.5504846016435,-6.51840433511202,33.6916099394893,,75.7562373305883,85.9663881856284
272,2004-08-30 10:57:56+00:00,27.6203127387581,30.5087834546461,20.4131483599923,,-23.5889819739479,3.19746074651008,37.164975918961,103.674379779785,,90.1805360826769
273,2004-09-15 10:58:21+00:00,29.5987971899909,28.7506809369825,17.547809993271,-3.93631771522595,-17.0246887993363,1.43041595137752,37.124312920536,97.2031279044796,,86.3637019743965
274,2004-09-23 11:03:07+00:00,-2.57154869671287,2.38487554776838,-3.42911758199021,-27.2557429711666,,-14.8108131106077,28.8853780166944,85.6905466085018,79.4859442513449,79.2639355969216
275,2004-10-01 10:58:42+00:00,41.0532003960625,35.3490284549939,,,-18.8167708394139,8.87790456155466,49.3285169108194,107.660501648688,99.9938923072049,95.6869745661784
276,2004-11-10 11:03:27+00:00,-12.7018811024754,-10.6907537162513,-15.5498867023786,-39.9117527642536,,-23.6304432984897,26.9233957454227,82.9661068674488,67.7780901340999,70.4336171363528
277,2004-11-18 10:59:36+00:00,12.6164842962316,13.8246499887317,-14.3052292499678,-27.9731949308704,-5.07919147352333,3.18834685612622,41.5427908338744,101.050128632039,,82.2830961303111
278,2004-12-04 11:00:00+00:00,5.58588599591382,0.957503499212372,-8.22318855369665,-28.9168947281819,-29.6181185670486,-3.48550639629198,38.8567880387113,103.312139404653,,80.4343521173635
279,2005-01-05 11:00:30+00:00,9.73634251028071,-2.58140932784965,-8.85696935401276,-16.2054319827998,-17.627674615717,9.29394471649873,39.4144066991889,,,76.1687766947038
280,2005-01-21 11:00:42+00:00,-6.24552417259762,-1.53380266744628,-16.4401879323207,-32.6360751724451,-25.2620937863159,2.79155737342217,35.1020755997156,86.8130954344355,,74.3575490077397
281,2005-02-06 11:00:54+00:00,,,,,,,35.635622417526,85.4028804678589,72.4777798782615,76.5092631327456
282,2005-02-14 11:04:07+00:00,26.5654515687362,34.2983443637114,,-12.3834280496904,-16.878802031983,,,104.406006407442,89.8962497782267,88.5171234432924
283,2005-03-02 11:04:12+00:00,21.8282543735628,,-1.54965775959979,-19.358696201573,-14.8691330246265,7.43793251203285,43.2982826924795,105.454792468674,,90.9913701946686
284,2005-03-26 11:01:34+00:00,-24.6524341021694,-22.0859533383557,-44.0177059500846,-64.8594240751883,-40.9462763279982,-29.8766911381979,6.10434072913505,64.8515772963567,62.0058565398225,48.5511010176217
285,2005-05-05 11:04:07+00:00,-18.0238055852406,-19.0906099334211,-33.8475621150161,,-44.070970670231,-23.5560846295861,12.4867228855793,83.4688677932466,68.6295658646167,68.7224117807361
286,2005-05-13 11:01:47+00:00,4.40546383722352,-22.5560852549466,,-26.0672479632099,-29.8596021637903,-13.8911227969254,31.8375360486849,,,81.6424584543774
287,2005-06-06 11:04:02+00:00,-3.88160123647137,,-20.574184674606,-30.5776194530016,-41.418154984171,-12.785756161084,26.2931162065412,85.7023029080126,69.5119937402187,69.4271712502004
288,2005-06-14 11:02:03+00:00,-7.13856677858312,-1.72298026099239,-21.2735684188887,-31.7178956749907,-30.1874327525896,-8.39834159349048,38.1087541140486,96.7874031279358,,82.6707334238013
289,2005-07-08 11:03:56+00:00,26.7257231273514,,,,,,38.9312747653294,96.5290379900479,83.5368959919883,75.9565330533941
290,2005-07-16 11:02:17+00:00,-0.0585493767533531,-6.7409455469348,-26.4065195152965,-32.6574054152707,-39.187916445868,-8.30425545120641,26.9891908263384,95.938242583736,,74.7882685747726
291,2005-08-17 11:02:34+00:00,-7.91399186975674,-15.2926977059065,-28.9512757611303,-43.3323004844048,-37.1335007740461,-16.3922952614415,24.0384343962788,,75.0351051616762,70.9242764026905
292,2005-08-25 11:03:46+00:00,30.2724436718333,22.4329943045261,,-21.0676797026045,-18.881321300735,-3.43169461676323,41.0536293875575,98.8163107805341,90.1986930435687,
293,2005-09-18 11:02:38+00:00,12.9500654680659,12.0396864872075,-5.99730323387648,-26.8347217992626,-20.2993236879301,,32.4777508521576,91.5654968795992,,73.4309319192572
294,2005-11-05 11:02:40+00:00,0.390979528097208,25.4994404946944,-20.1905641536669,-39.9436920924953,-41.836130719029,-11.5595621276801,22.7990560824826,84.3648775792229,,69.0756483921186
295,2005-11-29 11:04:05+00:00,,,,-49.4926087934238,,,,,,
296,2005-12-15 11:04:08+00:00,,17.4817758976732,-6.94900462619922,-32.9455984473854,-35.4246960291008,,27.8017053939714,84.9522550598343,79.937370128882,69.3616148746256
297,2006-03-13 11:05:36+00:00,2.49657893533346,10.260977910799,-14.5107814078034,-31.9131126555407,-31.3237955312942,-5.53199263425135,28.83927568346,95.3517395467653,91.6123673311968,75.1027451772695
298,2006-04-30 11:06:25+00:00,45.0614843876922,,,,,2.17156656291331,41.7206627221884,96.4108363697455,88.9622079879395,88.0770113231321
299,2006-05-24 11:04:35+00:00,-5.89072761045854,-14.4392244976069,-28.6457971767082,-57.8128066615036,-48.9597870810915,,,,,
300,2006-06-09 11:04:32+00:00,1.91432170006267,,-20.1368038423831,-49.1598297519089,-49.3135325016727,-30.1219104905315,5.93179345761498,74.5141258431641,,
301,2006-07-19 11:07:37+00:00,16.7371760203251,7.66701142129892,-3.96264922829605,-43.392989983294,-28.3189335780623,-17.6818020969687,24.2173104841695,76.0983020519089,70.5826214044984,72.6349065051131
302,2006-08-04 11:07:49+00:00,17.220119917476,10.4952521260623,-0.18476044448792,-36.5028680936519,-27.4577195593543,-11.5794849202906,21.5717751417795,75.0849741548155,73.4727205713286,70.6747131445969
303,2006-08-20 11:08:00+00:00,29.1732424059383,27.7911313494514,5.56034570719839,-22.7466106699004,-27.1461496400025,-7.93246565473126,34.6425858748126,78.3362263733617,,80.1711330874725
304,2006-09-05 11:08:11+00:00,23.026358666369,15.5180794865919,6.01703409300186,-36.6707133699819,-38.2325434347894,-23.1345978201431,16.1913228365974,65.004157255556,65.4673717616529,61.9633265971983
305,2006-10-23 11:08:45+00:00,-2.81532311359558,-5.54983483984229,-19.7095529246486,,,-34.903420325791,3.32947543604926,58.4260491090866,52.3904488939244,59.4802976802939
306,2006-12-10 11:09:09+00:00,1.89807935286309,4.18006147963209,-12.6513427560442,-36.2421222431074,-37.6869021507973,,34.6789437695924,,75.5766983514952,70.4031922589211
307,2006-12-18 11:04:42+00:00,,-9.06790195099523,-29.0176142505301,-40.8046580174049,-35.087915840408,,39.1974767168065,83.1291822659256,68.6451575756785,73.6071892548802
308,2007-01-03 11:04:44+00:00,,,,,,,,,,
309,2007-01-27 11:09:27+00:00,30.7253544488074,20.0802978139819,-1.14651753273615,-8.88896558410349,-15.0348205286033,2.03547150693429,42.5714167337559,,,80.578376850493
310,2007-02-04 11:04:52+00:00,29.5532796464691,34.9563188682416,21.2640082655753,,-17.6738888301768,,38.4837404474942,90.5563348764987,74.9742782958732,85.6936206686039
311,2007-03-08 11:05:01+00:00,,4.54121436297519,-21.7141957934945,-36.6133647586192,-43.2553469083856,,26.8973456726392,,69.3073648034343,68.0945123779144
312,2007-03-16 11:09:28+00:00,29.5019082067693,6.55899863008473,-20.5616027475485,-32.0059894465191,-39.6716535204256,-14.2179525731477,23.5119886242082,79.8754418776235,65.7419091535913,71.6753368937095
313,2007-03-24 11:05:03+00:00,35.1429912703486,,,,-24.0424405473903,-4.10269753816499,,88.7054610766549,,81.503085081886
314,2007-04-01 11:09:23+00:00,10.1323541098899,12.8964386854456,-10.4110726613687,-32.298795635259,-43.9822241047501,-15.9182725814487,23.056181031791,77.3696788636424,63.732575931822,61.7646175261335
315,2007-04-17 11:09:17+00:00,22.7323600967393,,-1.85996713667368,-10.0902347924749,-37.1228277353827,,26.1476528719919,80.1876742389729,,78.8578972100693
316,2007-05-03 11:09:09+00:00,6.67088425817635,13.9194099850605,-9.38807279699159,-25.4251090031131,-34.3126675517725,,16.6782991730513,80.9112924936603,68.7732076132064,65.8053177035081
317,2007-05-19 11:08:58+00:00,23.7071111008313,,,,-25.4699402370007,-2.11081772956728,34.1367588186367,89.9913846207409,,82.6481332991454
318,2007-06-20 11:08:29+00:00,14.8425471807424,,-2.51800206211864,-15.2688572577295,-16.8941739127903,-9.9796851699892,25.9725700045786,79.8743626927452,,74.5178457954918
319,2007-07-06 11:08:16+00:00,29.8190322499179,46.9579651429341,,,-10.6963834070263,11.5224948728821,34.5375910651748,102.964380038722,,95.0097134442028
