,dates,CCFT_1,CCFT_2,CCFT_3,CCFT_4,CCFT_5,CCFT_6,CCFT_7,CCFT_8,CCFT_9,CCFT_10,CCFT_11,CCFT_12,CCFT_13,CCFT_14,CCFT_15,CCFT_16,CCFT_17,CCFT_18,CCFT_19,CCFT_20,CCFT_21,CCFT_22,CCFT_23,CCFT_24,CCFT_25,CCFT_26,CCFT_27,CCFT_28
164,1998-06-27 10:52:32+00:00,97.6974564659387,111.50317540723233,166.2338593650802,221.1141617955037,132.34092655606287,48.25431291106005,,53.9249565941485,,,146.78193379041264,,49.359471318706674,,,,-13.568904901514617,7.374711782808612,33.310502423455844,98.01642372484615,88.74074656882105,86.16897634333165,,81.86043297261509,,121.75215070914703,80.37492474958792,72.71012865024719
165,1998-07-13 10:52:45+00:00,83.34449621855384,,187.46362862752585,219.1805373248405,,85.90935716236345,75.42028245457271,41.728693145904856,,,146.3895362005515,112.24758719310714,57.8733532418323,,,,-16.739731365128485,1.208810914843973,35.03655344035751,,,82.20321587994634,72.72506660052846,,,,90.32807934366457,83.1943884689329
166,1998-07-29 10:52:51+00:00,94.14076735228224,112.80011631193133,142.7132306747901,170.12332069000882,90.92148143814731,69.84596836337487,63.94494498040612,44.52280251829959,,,131.7057696079293,,,31.13289016569293,7.916482866890472,-18.40769619471338,-17.955503013529217,4.533754131516817,29.210915375008383,96.86655919846947,91.54403230094552,83.63535171999648,70.9827073454199,,99.63810241721774,,79.39463905330805,71.27857483064895
167,1998-08-30 10:53:09+00:00,72.48238443548988,85.95426423495724,123.73220463064257,136.30652568808875,82.68879504676615,33.82914439587813,32.88259930274518,23.34201810261224,,,117.2524250713318,66.38977243792702,-11.742592257107505,-9.233927852061662,-21.538935419741094,-39.95950537959875,-41.450840966698586,,16.88403520501012,78.41722544438005,,73.62527619690746,,,86.76262363597533,,72.69248935873605,69.81711987167914
168,1998-09-15 10:53:17+00:00,46.84836183289126,71.4786472581469,105.42381268317195,124.60456110336267,67.25424887095444,30.50085908203947,12.63366981629703,4.603468459012466,,47.40359478581267,102.16740437487617,45.0477297330373,-9.055009506004804,-12.942942915704162,-20.862292428300478,-36.73237690466202,-43.947993483998594,-11.535732415008102,14.076728069067148,80.08194038144998,71.94588974400419,71.54768990137093,62.22861961923477,,86.66910912269648,,75.54637137283241,64.70491297577365
169,1998-11-18 10:53:33+00:00,47.83624862531278,78.52967255988145,110.93159895332245,134.96112307323642,84.47820157322633,46.9271075503865,45.01961452051951,33.955637241300316,,,128.132578494995,92.21723568040561,5.187756109344747,13.488606459562382,-13.013061393591915,-27.723808134067593,-22.333859818312565,-4.53337372069193,,,,,,,,,,
170,1998-12-04 10:53:27+00:00,82.27329765951013,111.65717034146195,121.68595975527134,153.0588071435418,94.30831164597672,49.11609808745171,45.09900152651751,23.269389476667968,,,116.85878692969874,84.31964734371631,24.181321021884912,22.591249702489776,-6.962781195083426,-25.348946636225325,-22.598692699498102,-8.66483505561435,19.4926460018521,80.94531973981645,71.90896627138343,65.8131388611809,68.9423633528015,,,105.78051774697555,70.12428848125248,66.34469924078472
171,1999-02-06 10:53:40+00:00,62.608565986103066,75.59087440804595,100.36775394834564,108.6194704449338,64.71605339984568,37.66108161593354,19.84023339622428,2.4593996270099354,3.4907804491438177,41.18444507977446,92.64576694518642,60.59220790441603,6.777343383698708,19.09847809188303,-2.3063392979588775,-28.097391160569956,-26.63411140828621,,14.243436509343617,75.58881515585495,59.638859924618004,69.73387508425515,,68.40680428709712,79.70580865198629,,57.1596257825765,59.109468795222725
172,1999-04-11 10:53:12+00:00,68.13560574783617,83.99384372701496,101.44996160473563,113.01945475198923,59.102695137018486,33.14243068087896,11.077623277546776,-9.914983970121284,11.981115391628087,35.746213707991046,102.64470444254499,53.564597521227434,-7.801962693936216,-5.989714543746338,-29.201611478029577,-35.29864279764086,-51.740560562747824,-14.79145314012799,-0.6765572436008229,73.67784993687147,58.33173316790087,65.49789426480856,,,77.60505080778776,,55.050255141296326,51.9580843195524
173,1999-04-27 10:53:13+00:00,47.03669099834377,55.051190315615294,83.61855873569637,90.42285731252025,46.809595658219074,11.054239311610218,-5.708622837262325,-14.436976823626898,,24.202714227742142,,47.303965866873824,-18.14931159484037,-26.04060596921186,-41.643215959667955,-63.01031805095946,-57.94509023286992,-26.192157519482585,-20.668757498834374,57.23739715466692,41.97359304866838,56.75390810624258,55.86823559235898,53.87943137600211,61.0172957538439,85.8688803639279,42.97230884675837,45.61262585606053
174,1999-05-13 10:53:03+00:00,,,108.47190809682853,112.95657420897409,63.373164251091815,27.342758801440816,15.70982382399161,6.139674376014058,13.483326551918102,47.307467727642646,92.97550663956675,59.56618188934272,-5.665763071680041,-11.071200716553829,-32.205595600537364,-52.567951775269684,-47.72334407362757,-20.422529064055265,2.030068420060992,72.28335939025683,64.2206491479014,65.1213302683829,,,82.19069840330712,,58.95198094016915,72.28588007063158
175,1999-06-14 10:52:29+00:00,81.04912674669944,109.1512221843426,156.88597411739676,168.66641414312267,,,34.340789396860856,,,,111.97302309762169,81.1308216292125,-0.8412117953567302,-1.1308286797107252,-17.96206348378434,-43.0200160993745,-38.720719041751686,-7.0571704250865315,17.163419818221655,75.6315531369927,68.50925413332634,82.51746144345188,76.06392707708402,,,,72.92764688691182,80.51144559532486
176,1999-06-30 10:52:18+00:00,93.24387341830995,110.86025008286389,170.09242846044472,188.42032918690632,101.00238335753221,97.07932972729701,45.75568776041955,53.32175183212693,,,131.45476540960598,92.71698295123302,14.008977849307549,18.560363498671535,-9.46097726289855,-19.886825175174618,-16.379480464477503,7.3814645549790665,37.204553721978534,95.71435215577961,,91.78610346614089,91.8480542528783,,,,85.2182380227769,81.77561153335272
177,1999-07-08 11:07:17+00:00,57.105171670726214,86.78181406477574,104.97082310265733,125.52788963496556,62.34224097453601,36.0157994781342,22.213613849655328,26.075680675860838,,,97.40017836864357,,-11.688722618594642,,-28.635483059993195,-42.86839870810029,-45.129321627156074,-4.487457595350872,,82.66583020005407,,74.04537074889839,68.92615449441281,73.96501300636955,86.8040945465163,115.87806934395321,,68.73519434659707
178,1999-07-16 10:52:13+00:00,,,184.74319549496073,197.3535216991486,147.68237043783358,107.00734178848494,51.51152919047472,,,,132.2732766614162,95.9806122426573,,30.9654819238729,-2.9612540343409472,-30.065022573687415,-31.487056808969484,7.283623731097077,32.06751366783657,89.9452107454659,72.71000728001272,82.96173358529676,82.60039864769863,80.22801178175366,97.97841901108691,,83.29671558357748,78.89806313478122
179,1999-08-01 10:52:13+00:00,,134.58285107338807,178.6374127887085,189.83405238481296,135.71466933107553,94.4219532043817,51.40748672089012,55.128314935193956,,,129.73082082102997,,,27.1510312417408,-4.535472974648469,-30.329628760593028,-26.423791573868197,5.116670614564763,28.102219255066725,87.95455528258717,76.44093142807955,79.43046102207023,81.46114329094532,79.46617435425127,,,75.55228935435109,84.11129420319799
180,1999-08-09 11:07:25+00:00,,,,,,,10.929567646157246,15.840289445271614,,37.40957835838078,87.27515356624366,55.04754461867723,-19.28943867898785,-20.50739281020303,-36.396912119173365,-59.56301453985003,-55.05131885523423,-32.04559918243378,-4.31898866450741,55.809682371068135,,57.07860480078988,52.08589108828218,,,91.46923100513929,,47.90528349389434
181,1999-08-17 10:52:05+00:00,84.70835819307499,119.09450126005854,156.78382085967883,154.3993207240714,100.74479972799323,64.34679198111058,46.6037570393385,41.109382550392716,,,114.03996571144752,75.92805389880378,21.262857915958506,5.847362902856977,-15.789899067022304,-34.3429175910004,-33.731558231803504,0.864368633838153,20.845314279616957,89.88531509677972,63.50442225297351,80.41652773970014,75.13722484710357,,,,78.24782674927964,72.2033019766005
182,1999-09-10 11:07:24+00:00,71.90860210495151,108.26353054516721,128.80799734522685,132.2107517920785,86.30404644616527,50.661166494574424,32.05107531899168,36.39447885203849,,,113.5535083941236,69.83073079933072,11.435281036675866,-1.5218327737627397,-18.02407766467192,-35.63410635171437,-41.603029066627336,-3.6001371348736244,23.737940822859343,88.19402763810349,68.54545468461856,74.11077453681523,70.60871681418054,73.02035320451459,86.08173837970351,116.88092564920687,,72.24279594070653
183,1999-10-04 10:51:06+00:00,52.92384987592901,84.09354957815131,101.67538867237651,112.70928102068453,61.514004697835595,25.632673813761187,8.798339221628106,13.570970428295357,0.01724598456314652,34.94664746571072,80.60650609055261,52.69794042614814,-19.63946683298577,-26.590422277924453,-40.03757587308826,-62.16702486132705,-57.14380358847458,-26.462836158957288,3.1680778326076156,61.17035909926502,52.00307648310441,70.0892668598888,,67.16299192093727,78.75618874839618,,59.24888231378986,59.025532016898495
184,1999-12-07 10:49:37+00:00,73.26482529797656,90.92799096937011,112.71215496484025,120.47554441747258,77.95096221817965,36.02024374513363,9.748045303693086,13.132912534646007,,41.32753589240933,102.03279531425942,58.79970345849783,2.895216646516716,-11.030692996906469,-17.30971126161973,-33.57367921902365,-36.21229704929325,-9.619557959035092,18.162239321071958,79.98511965027257,,81.89534146686441,70.85336268091106,,,,,
185,1999-12-15 11:07:28+00:00,,90.06381775128305,107.13701830002059,121.20894605102642,69.68665557684092,31.005039972067376,14.873040930018181,1.6759191667773372,,38.32367902447563,93.18041950992425,58.611262821741335,-2.756704989658145,-10.929768692471898,-29.33852585987526,,,,,,,,,,,,,
186,1999-12-31 11:07:18+00:00,56.857821721590796,82.31252943717891,95.63666793349819,116.93806971817807,67.64910723919596,28.449310793722407,9.086189044266007,-4.085990007115907,,36.62391259951082,89.67572530016017,59.77043536712199,-1.88713449421392,,-34.89498654511924,-51.288657492433416,-47.11979633910903,-17.97311175556808,,80.75210634113789,71.4639366189248,,69.28205018448777,72.81762392351781,73.20972898367437,104.27413248487926,,52.177712760119945
187,2000-01-08 10:49:33+00:00,86.11110309081556,105.92887425516722,118.16654199528668,145.49065825059847,81.42519071804827,35.92609388403656,10.775373284125308,8.017072001690462,,41.63470463066204,100.80391394097205,56.91792343954394,0.944564751949226,-4.9813040259680825,-32.644367373620895,-47.16140713902623,-49.83197915826264,-22.356597780066366,2.197328285764306,74.96569356797828,61.94161032826508,68.89634172703023,,60.42595377368227,74.87235789890416,88.01606272461518,63.15821894582485,47.1433829706158
188,2000-01-24 10:49:07+00:00,112.06259765045803,,140.8428947740824,204.8468411810017,170.79625925012368,,,,,,,146.05190353098718,6.3806970709352395,,10.743013063695152,-36.83371823653701,-16.84162569925015,-2.8133806353035897,25.577539817815115,91.06513783361063,89.00254982405716,75.43517634253598,74.91363431444721,,85.33087742880485,,74.2285786719444,68.67356854244714
189,2000-03-04 11:07:07+00:00,67.85287436251244,99.03203724666943,123.33237287166489,128.55741902250978,87.39272063129448,38.3721092383622,16.3001554628135,22.935160792540714,,,122.39647676382843,74.25828167509967,,8.332046956944785,-10.851224445117394,-35.70787820273825,-30.406694985069585,,32.3678569194636,87.74007022912957,87.26376506476679,74.11186470748301,84.88668424074795,73.5921864145913,89.36054673319344,114.46170593711933,,72.78402033751256
190,2000-03-28 10:48:51+00:00,71.35078319047487,106.02170597475256,117.38238385608165,132.60848284029382,79.61011267890629,38.915959595381096,24.877014230757894,36.84121988616103,16.385291886190203,,120.71743948520168,67.69416325109123,13.653569356379052,11.46566246853185,-17.09554112767109,-36.1592746108811,-35.52886431689625,-6.987084236213978,31.347889879879414,87.63545019697094,85.9996412624855,81.33408560657007,85.78360144890281,82.62357347119105,104.84564637778914,,86.16054417919771,74.23606790800325
191,2000-04-21 11:06:48+00:00,73.981478891589,99.51664917161071,103.70229503331298,127.01613766848698,79.77624696890786,38.075030969733106,7.289087054429958,5.2750996722270465,10.55818955769802,48.13140498859165,97.54120070100478,,-4.333900035189523,,-34.28043563428196,-54.255715674054024,-50.911452456226,-19.061603080224987,,80.93771447187635,68.69951481552991,70.30775893899165,68.7396854349046,76.76492090692244,84.00957902345796,103.78166886324453,,55.621820634071526
192,2000-05-15 10:50:17+00:00,49.805434895829165,72.94106335246178,86.33353824060191,106.91711834091939,56.108157024429545,14.242293358817463,-9.939891004965592,-12.251258350433083,-3.6175974896211542,29.840776767558012,96.45416174436592,43.32568720520749,-24.381877105607018,-22.36065191709524,,,-61.55705934383223,-40.07776518903321,0.8174375744372409,66.81544256021911,62.64725470861315,,,,,,,
193,2000-06-08 11:06:21+00:00,76.07983820485006,99.56209521863171,108.9782246457268,141.34221323212566,96.69263072083265,39.59252572426413,17.698939555327993,13.997691400179225,,,115.52763817130037,71.68390124618952,,,-19.469915869720495,-50.8309527542374,-47.206869875761846,-16.384879284442718,,85.08372944092542,84.91581757415399,75.04149985245145,72.48270854604533,76.93027537954441,95.5241997011185,114.76199176553813,,69.75001993795904
194,2000-06-16 10:50:53+00:00,86.31288476193006,112.87884328829202,125.82363429978335,150.23176443812355,107.14045086460072,49.315004535653756,26.3282490362105,23.1163953727756,,,116.000006066224,73.56701738254095,16.966571923482455,-14.005970686294122,-5.884990912940367,-49.88582523633245,-40.09316254503095,-17.938290876236913,17.490806798673667,90.1516247111989,91.49501856383728,78.95290483164764,80.22080979786327,,98.63400834009212,118.30613461185598,75.81114248301392,72.75603773019814
195,2000-06-24 11:06:16+00:00,80.56428105386041,106.81926798379587,123.58385723283182,138.9904680008312,92.87639143358838,43.31319289363716,18.471903623142914,24.707570537339453,,,116.68921171141842,71.60960809073113,,-14.07533752745977,-17.015160793439907,-51.73035181940724,-48.21921037923508,-14.702041490339266,,82.71782142065169,86.39654170112885,76.17100297885578,80.12516264051797,82.65239279343183,99.07752530368215,,,
196,2000-07-26 11:05:42+00:00,66.22855576817558,80.79760445833992,97.81504955342977,123.03404917446294,67.96321110889298,28.94976091067015,15.048450812457641,6.245490174825022,6.344913257059473,,98.35096698679331,,-6.83226708959949,-16.572087256471782,-34.49825214281638,-58.762226576517065,-53.51391025583017,-30.209971241906626,-5.074903154731305,,71.84465919813522,,68.502157934636,74.42804966670485,82.51860325412932,106.25847649241986,,54.87169225531618
197,2000-08-11 11:05:36+00:00,71.88501627486266,94.64198521751555,106.07575846579256,126.14934861781936,84.97871605259019,33.50061925322073,12.263040107195389,7.522412050755129,,,108.11701929277164,65.92286481913433,-1.5670353711576266,-18.043605829874657,-27.286647207364357,-59.30309959678757,-49.41494532728228,-27.26086984234231,6.587932310255731,83.3453864891146,86.4128406306846,68.31240997845137,73.26678119646957,79.73486691902394,91.82202220181449,118.31839700491734,,83.82475288698403
198,2000-08-27 11:05:27+00:00,71.67108166282635,95.00989387160001,107.3068580651356,129.98015278501316,78.25400832860747,37.84796505299512,15.463848020837585,10.41004568451779,,,103.53634466645258,,-4.742528121777022,-16.04291712524338,-31.796401125675985,-57.8663299470064,-52.03513632510744,-27.49337636672263,4.489624384057518,80.7417279536754,84.00788614075988,73.10685769624581,74.66470500536305,76.82147253383326,87.59141660185858,115.97103918067961,,
199,2000-09-04 10:52:36+00:00,120.42301554805073,149.98741418207385,152.14271123942052,175.53470187442247,120.65993878112658,80.36984879378366,57.55571067770023,44.44591202884784,,,132.9800015566581,97.30353191465053,11.033846187518725,3.117627699645616,-9.74766416382867,-44.743427071728036,-37.73251026458753,-16.19313277534877,21.495374569317732,86.39139891877832,95.1080276694175,87.03525875212648,83.19700747642278,91.8402011935998,,,82.35544659350225,82.80008346340445
200,2000-09-12 11:05:10+00:00,82.04191613950775,108.61659775806545,116.08651901810825,155.72240543914728,94.54318871303313,42.271354143332246,27.286171391316696,24.026311164283236,,,119.35641828389953,76.68683475096296,5.678125373256471,,-17.990504962020488,-51.16106882491912,-45.65327569544964,-17.348114676785343,,80.98508780832357,87.52033835225951,,77.6258690796714,85.94448336671638,108.07804943157615,123.55102968918102,,84.0418027653728
201,2000-10-22 10:53:11+00:00,55.083364879714146,76.33983418948665,93.84302979649647,117.40753770222628,57.79452139866959,17.59178008549439,-3.66456469523193,-2.723801313475171,1.0811721811860369,32.19571740450692,87.63980156058744,46.00361247328856,-20.37669474594315,-33.34929728197777,-37.66752097127154,-59.84646611099862,-59.74907883397311,-25.317936863465548,,76.9719511389682,,75.85819417600776,,78.08985477490468,78.51796560931155,,71.2054157869764,59.86899617494954
202,2000-11-15 11:04:51+00:00,129.37172589962637,,186.51440586651012,215.3509488840021,158.3371350387105,91.86524718512018,71.72077982987952,42.67229506073609,,,,118.3351047245918,60.03754771437339,41.01583162222211,,-21.590117766578718,-19.587778772999815,-2.782819319569082,35.683771472641695,113.64948635024068,,94.79392682377353,89.72208439922561,91.49300148689545,95.89413436057217,124.36164957948243,,83.59643542341848
203,2000-11-23 10:53:40+00:00,,,,,,-3.1879640599269363,,,,,,,,,,,,,,57.16019279779324,58.86583773238915,,,51.16047097369215,63.20616341396764,84.29537855302574,49.56877607103146,41.58474126658522
204,2000-12-01 11:04:52+00:00,65.81450428577838,92.32711934972198,103.49659743940649,125.30918905264625,55.268556645377586,,,,,,,,,,,,,-32.684781939156345,-1.8514432790210558,,,,58.14767660031428,63.45821513887218,,99.15295188785512,,52.02219945921081
205,2001-02-03 11:04:57+00:00,33.87824336357035,56.2132381723405,70.46469678928008,88.85602366354443,28.968611994490608,-23.049134472559405,,,,,,,,,,,,,,,54.4277456626105,,60.917507730415394,,,,,
206,2001-02-11 10:54:32+00:00,73.80265569603753,60.16816794441685,86.36072498410607,115.23973936538866,42.83434704032513,11.10824424560796,-5.374511715335425,3.836294246239093,,,104.84953464316773,68.1558756513356,1.084935080587251,,-42.15566301016405,-65.90108810711234,-67.91184117459532,-29.651831629041645,-8.11002446809421,63.8581706917745,50.043804817403775,66.2495298561895,58.26256091587303,68.03794144755783,76.14736177282028,89.09330649791747,53.52662206204076,48.50533146083092
207,2001-02-19 11:04:55+00:00,,,,,,11.292609393896873,-3.374532707507623,,,,,,,-20.662889136500713,-34.992638680205005,-45.502790107013944,,,,62.354181329515356,,,70.56660781831013,74.0146169245166,80.67655863441286,87.12886699538868,,54.600665490829186
208,2001-03-15 10:54:38+00:00,44.77164265378158,62.70384264738124,81.5897627107255,113.90134400079168,59.38270578629591,18.660544969819696,-10.076348854863745,2.6646483652892963,-8.979490961443398,15.19637309464281,,36.38465058651682,-30.469505118288843,-13.106414316893659,-30.118942657663926,-57.713926467328875,-58.84004152436265,-25.66776447947038,10.39506142888191,80.47845052130108,63.780510105145936,66.86774314694948,71.21077047757483,71.00980795592744,79.62748874090079,102.84256023687566,57.38738966350438,60.71642632948138
209,2001-03-23 11:04:42+00:00,33.218725741307566,53.052405552928604,69.42625342195112,91.90585747379447,45.88368213225789,-0.06848819240316195,-22.435268533339844,-12.67721035967811,-9.006779159389506,15.156655266678655,71.89010341455534,34.79031462149365,-35.01470261428663,-35.69698944888086,-51.66655620940266,-58.668362053743266,-65.30402321318958,-35.33842375253047,-1.8915765499107249,,,,,67.44073445170497,,83.51078141361072,,
210,2001-04-08 11:04:34+00:00,41.99725973647544,69.93265928136552,86.02688319024546,115.23953066623642,60.08064106487706,14.98286021098713,-8.689380957796564,0.0262915829343493,5.851728691348773,46.608329383490194,88.0266425163973,53.67539353905113,-21.355533806947516,-14.410839181575673,-35.53767107259501,-57.44749605745581,-47.14498064438872,-12.332617874224127,,84.14090960153523,68.55044454260761,,68.51064397033704,78.06673176509219,97.59244466141087,110.38433594299832,,70.49436071772857
211,2001-05-18 10:54:41+00:00,34.80804087649617,58.66543231145418,79.46601250140014,111.96245129088018,62.05028478419416,17.026623139353305,-6.556694478755702,-11.61380181783606,-0.02038158109278032,29.388473886243446,84.89878239320902,,-26.37956680709771,-21.45143341398891,-45.82828043375231,-63.73990003531231,-56.24905866493602,-30.373432692489814,3.65212818627803,82.78190826001588,66.09539947846716,68.80980301522209,,74.82530811639592,88.0456140798597,,75.14143076542578,64.40810095397208
212,2001-05-26 11:04:19+00:00,119.26319172029665,81.19997915409435,115.93948466905208,145.76909884421974,86.2321926315593,50.10959751126633,18.851307559688145,8.14723122839088,,,120.1841957950333,94.65523011283548,-4.119116513254285,,-23.105890155736198,-19.473102537293602,-36.35809351348002,6.145045735027785,25.300526751202163,92.94812478398113,79.47782884722294,,69.03381913888757,81.29782808550105,95.16560597942336,118.7709142281985,,77.64412952761349
213,2001-06-03 10:54:52+00:00,,60.87713175552287,82.27727198859631,106.57962789234676,54.62771915602967,5.564318302196615,-9.135691443489256,-11.214893641788596,,28.175949446118114,87.02025868492892,34.63985351877842,-30.36892196068549,-20.863972089996636,-38.823073371110254,-62.102222306757724,-42.81162921942525,-26.86758970208824,17.536649690662077,82.25308797459084,73.27588871950654,68.56315353012236,68.49638174305791,74.33657082385699,,,74.74465071615141,68.93983323645199
214,2001-06-11 11:04:08+00:00,95.16785410849636,90.2417281373098,114.93755762919028,150.02375092828083,96.57393210585843,40.11164401464052,19.959425642740136,9.873325870280144,,,123.24938929164809,91.8081684224923,-7.224126117864854,-7.992887707434563,-27.84740544685124,-24.461500269858583,-40.00472270938018,-12.785283336867906,24.10883484850131,92.4827315529776,84.81075586692859,,74.40205215489154,79.69173264271716,99.30934549735554,118.31116018612362,,80.57088499682128
215,2001-06-27 11:03:50+00:00,58.88586481802362,81.33195382314632,103.47160493224865,130.9999940078419,83.60764877956163,25.950474367124283,9.600036720358453,8.94724186449838,,,,,-11.178754885442222,,,,,,,,,,,,,,,
216,2001-07-13 11:03:52+00:00,52.7161364288735,90.2852772313295,91.03506072882902,125.63653480025306,77.96083271506043,19.279425110166283,13.261473790872804,11.397208852688843,,,113.0032398051714,80.87991307441865,-20.352321914632377,-10.18234234253879,-31.16362249799587,-27.034556629417324,-44.007983970126865,-2.4875977501031725,12.377846075715201,90.55063305313027,79.19830601270826,84.55564920895796,72.39083186660575,75.32216941555129,93.27711013111977,119.92252600636884,,74.29693980713058
217,2001-07-29 11:03:42+00:00,25.600520546978963,81.1341454905087,80.51606710465418,105.02331881998823,,,-6.568997456959263,-11.68372319887018,,33.77612258391644,92.98252919130557,57.69066049125272,-30.470385443790626,-21.95400076247525,-39.68533857068709,-36.70401629725093,-53.486948724460255,-10.754735430599187,4.6803200074159355,80.75624293458303,64.49377769818418,,65.14481428172135,68.31020171303444,90.62023434412376,115.83710441046766,81.51390818493867,80.40797019972189
218,2001-08-06 10:54:50+00:00,105.29480042337526,130.86863147922088,157.078737643209,200.71760093841314,121.84500817715852,91.93354152921269,63.565379044249454,,,,117.28310784988662,,,,13.94648856808099,-13.745289405163435,-46.27187524997427,3.455286711506952,17.329365265731674,,,88.01969405318636,74.71401014167203,80.92038793012235,,,93.02257114852333,78.23916998921
219,2001-08-14 11:03:21+00:00,30.01958826359707,83.83851666217043,86.37955793956567,114.63036411613184,65.02851864264613,6.40687653135403,5.028967228639717,-4.763144540396544,,47.56039374999697,114.5387693361646,88.94401145481366,-27.291980797106447,,-36.26540019206897,-27.448924683301552,-49.19797519506065,-2.8510867386369756,7.83953316041967,88.75740823929866,77.14747566270492,85.26283729285893,68.63891914623609,74.16950383350566,95.42731798615455,121.8547281084689,,84.18720581524657
220,2001-08-22 10:54:46+00:00,120.39218832888677,,160.38487022446176,210.74639865443606,136.92205349227729,107.78870599008235,75.26891839726665,,,,118.12019502509816,101.16474699727247,47.885725184033184,,,,-37.94937801471718,-5.128752148736616,20.923420784598697,93.82219608808262,91.50814345981587,85.26698814708153,80.6412439110709,74.09360633765147,100.04922449389467,,88.72777272088342,89.38491488253194
221,2001-09-07 10:54:41+00:00,112.79388454183757,,163.21115846657403,197.74528367714817,,,69.62216350760798,,,,114.05376766715956,96.83951560144554,30.903443285001416,,,-9.91944089965455,-38.92102691301618,-3.8586603846426524,29.75760350460858,97.2185712306597,,91.7308223470628,80.21453546819414,,103.4471209376644,,90.02102538587873,92.04981904429084
222,2001-09-15 11:03:02+00:00,26.57786936752751,78.98758648001274,85.35788766725011,110.86644782670999,,,0.30968603898383784,,7.392821133772951,44.56608043753762,92.60729996298166,,-5.706493329695424,-29.404653911120118,-47.26716194887884,-41.13702262745335,-52.74661833319194,-17.372302144575002,4.6583783498623825,81.14085555670397,69.49000775121809,68.53888290673312,67.21572195621599,66.85141859261105,82.43253447663105,114.16503088041694,81.21822444767909,62.812757990882155
223,2001-09-23 10:54:34+00:00,38.650422924020575,85.22385373337045,88.66058836290219,125.27331555240039,65.03230701970024,26.817002401562494,8.176080024417585,6.19305605488818,,43.376740728107634,94.89936887810475,60.27343868396737,-5.178817048955678,-14.721800508332487,-33.48748697411145,-40.61808190244233,-56.001545343341235,-25.647413534606684,8.176385955261072,76.10982922448895,75.46749318990238,66.20544448919384,69.62637794770282,67.9698383683588,,,77.32530062439004,66.0813912879599
224,2001-10-01 11:02:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2001-11-10 10:54:08+00:00,28.99312503220885,74.28165473612817,78.93880011228029,112.91582920480857,50.24279414932855,8.26532485820282,-6.150796040101125,-14.791860695217887,-4.988605041238824,,73.25410086697508,51.27840941045848,-19.554036194497343,-21.39647302747884,-43.302680004671444,-50.90505117711429,-59.164310079901824,-23.82383749455765,13.874925638065005,91.72068346153551,,78.77819045595572,82.04122398707439,78.1728944001834,,,84.93352114437342,67.43409447004062
226,2001-12-04 11:02:59+00:00,,,121.81555110712105,,64.95398828911067,29.699306267339157,,,16.656311452942436,,94.81251268132715,76.64657069070847,23.8504950473951,35.65419722721118,6.64828115331491,-29.12517025390875,-46.680174605331274,-9.202919106937461,27.84427161970391,85.12642563405227,,,,,,,,
227,2001-12-28 10:53:46+00:00,45.533429319383934,83.98369311837854,93.06671484799196,121.91054508975793,62.690538116096576,,,,,,,52.0661772347036,-14.701419456775287,-14.615638753817414,-36.61225497627731,-43.79258749346231,-36.0546915226342,-18.924790207718974,9.835295178970988,,79.32261116120085,64.37815540768274,,,,,,52.41964608428472
228,2002-01-05 11:03:12+00:00,,,,107.23920104832737,60.91663515652485,6.816385468005146,-5.868904877167838,-10.263173044377503,-9.99094008661923,,73.13839214517245,44.93299500156634,-30.87325947687797,-29.906155854819556,-43.72453398447942,-58.47776001243501,-49.16330025852076,-35.63274970460709,,,,,,,,72.40372416118063,,
229,2002-02-14 10:53:04+00:00,50.24830119525707,75.98913216421475,115.12843438448311,134.23863383331587,67.58654034255648,24.706549593738075,-3.3797336521915886,7.57426975733898,,42.702592715062536,,57.60975656566274,-3.0870836965343873,-14.36834212098887,-21.80750109152047,-41.42668054488283,-30.988162154630512,-11.571774586578277,17.648174523634495,,,72.50572134409641,74.50059794271596,89.77930472653253,83.43970507681973,,49.74331880942261,55.20840876813083
230,2002-02-22 11:03:23+00:00,32.95588216608576,70.96617001833059,87.3892379597333,114.19339478495267,61.36292052859209,12.54247287643464,-8.27204499582214,-6.8109154739905975,7.0202549930045,33.462838680960964,81.47029915140251,,-20.776932627170048,-16.644574585197958,-34.209277597496275,-43.276572996597906,-41.141678475711565,-22.796840079726405,22.47331706195403,85.68062604818535,83.63252782722213,66.80949874041981,73.58492409456967,78.79532413440397,80.76289592171639,91.5037223167139,,51.56822076317235
231,2002-03-02 10:52:46+00:00,,,,,63.14288476020077,,,-1.7623661577647558,,28.55677540436185,,52.211159965048765,,,,,-19.118871781634873,-91.16053879840608,16.887623513771146,87.5554804248843,,,,82.53255246329198,82.1796433442853,,56.982891199954,
232,2002-03-26 11:03:20+00:00,18.032485335167163,63.824811533473195,81.90568651687963,107.01980659080002,46.686387023877046,8.256060724918173,1.8516586246569964,-12.667984690718743,-0.7484661571272682,,71.18777376532812,38.79529152542734,,-22.11619992423714,-40.658443437754485,-58.14965221999126,,,,,,59.27483517148689,68.78084550069111,64.85519892174717,78.15714195939168,86.95031297801773,52.974213916661036,44.53684475753632
