,dates,MCCO_1,MCCO_2,MCCO_3,MCCO_4,MCCO_5,MCCO_6,MCCO_7,MCCO_8,MCCO_9,MCCO_10
465,2016-07-09 11:24:03+00:00,177.78685865004857,179.25022966019088,203.62788146347089,225.41510921569545,238.79016585146616,273.40790380027903,325.19678940741665,320.30902429208186,320.51057837429914,328.55822734259453
466,2016-07-14 11:14:27+00:00,161.2655156269929,156.85488418675027,187.82257927472546,207.83194211416458,227.8142486556469,259.5781526869945,312.27997128169847,301.3386525843672,304.976932972251,312.4313338159662
467,2016-07-29 11:24:07+00:00,162.7888263073881,166.6077645247632,191.7744181529992,209.45777879978453,227.85183055924384,260.6961130063137,310.6524336837793,308.5459042906321,309.4643411648882,317.10523260305854
468,2016-08-07 11:17:08+00:00,176.94253843408143,168.2359693305948,181.15378255279998,217.0426489114445,235.75091160647062,277.0541052847681,318.15250627394886,325.6409591532934,311.1426817284235,318.5823813530002
469,2016-08-08 11:29:20+00:00,171.61058032928332,175.05162552484995,201.77379989673508,221.6691738242112,237.1387295482872,272.2988281555112,320.52395399351406,317.88878718842403,316.11727804792315,324.40563437285994
470,2016-08-15 11:14:35+00:00,156.35619886957778,155.48744950255508,188.37022639612002,206.50484676797282,225.50283948701195,257.5781816069608,312.06384092756304,300.2796603248213,301.56683703369094,311.52060992652594
471,2016-08-18 11:25:54+00:00,163.55074505005098,166.6264168385864,190.0673503757882,205.459067339786,230.27650781530056,259.1106047365936,311.0076909118027,309.77682882663,309.57349548465817,312.53400913147766
472,2016-08-23 11:17:10+00:00,172.07086880981518,176.36573164199422,219.34525595603967,220.41679462249766,218.44135780638834,267.436448501811,313.9384656070753,319.4626871076966,320.05873265581437,328.35380049267826
473,2016-08-28 11:30:33+00:00,164.6759030944482,170.24844986296316,194.45989685015016,216.35268121140513,232.61608623951025,264.05330468175214,311.47703564013744,309.4672965650608,310.85279603232397,318.7941810433814
474,2016-08-31 11:14:42+00:00,163.7101496411524,160.4083473555013,185.6028705686781,209.00618205438775,230.21660686925404,259.6215639768558,313.4950169248342,301.3513183277129,307.2274197187012,314.65662915459814
475,2016-09-07 11:26:22+00:00,158.73810479052148,163.64863429210135,192.38560729107607,217.0731195920069,235.0851859929009,264.0586286708528,317.64813569261224,311.38729464504985,312.92799316160614,318.6521653730449
476,2016-09-08 11:17:13+00:00,,,,,273.93904255513564,255.45539595415897,288.69175753246304,301.8425223256921,307.1330659047203,312.1022046373884
477,2016-09-16 11:14:45+00:00,163.3097364046931,161.69832070897115,189.88569351992123,209.84264310730754,231.74077085495367,258.90585041057113,314.1835845062957,306.31482638810445,308.8063816078495,315.99026904969037
478,2016-09-17 11:24:20+00:00,169.98223874247208,175.98615359729422,197.80624801624245,220.61731757175846,238.29639988949637,269.9472839331909,320.743216990563,316.4524590384852,316.18715175107513,326.15852861809765
479,2016-09-24 11:17:15+00:00,147.86997375523174,161.56080881939585,185.67564578956453,231.24663824379678,232.4297012983855,237.96898568473202,313.3050216661485,299.1644486716957,312.517245621979,318.0967493691693
480,2016-09-27 11:25:25+00:00,162.5860124250865,166.135509816888,191.49450548168215,213.38059007413665,231.2754461365147,263.4068272155265,313.3785574739005,310.3191749904198,309.7412549045989,320.1597181998801
481,2016-10-02 11:14:46+00:00,166.01325490586518,165.22035125523513,190.58526059833616,217.8787776977681,237.75829987950968,270.610544310034,319.9906006773484,314.8829127050163,314.33967988671964,323.850463834072
482,2016-10-07 11:29:02+00:00,158.75545622620905,161.13562612809176,192.62230776376637,218.73253814009018,232.08071734222796,263.2132171637122,317.7822648102073,311.54474502893027,310.9471209837059,318.6989807995551
483,2016-10-10 11:17:16+00:00,150.0103769786679,130.17946075418325,,,,,,,,315.6289785291044
484,2016-11-16 11:23:35+00:00,180.1155013769191,187.88193737769237,212.76891226038828,233.20192190741642,249.42786613152785,285.54188848449684,335.1996411560922,330.2986457302259,328.326159085159,338.541800941062
485,2016-11-19 11:14:51+00:00,165.02194626942492,169.31027337804687,198.89625457462995,217.5109788089691,236.49066189569783,271.0934767316149,317.7603791894437,315.75228325218114,316.93370298165553,322.39838589242504
486,2016-11-26 11:26:49+00:00,,,,,247.2798801556907,199.57914337052804,,,346.8401933466238,
487,2016-11-27 11:17:02+00:00,145.10389977867072,155.83897499023834,176.41173576071486,174.9070060958252,220.89932952326166,237.62793299897606,310.58573155600925,299.9297539799021,307.40885697516984,306.2877844631081
488,2016-12-05 11:14:50+00:00,150.19892316302486,157.94323270212115,183.25385307956492,207.19891954880293,218.3345905148064,255.70716038823792,307.9791939552173,299.67147920167514,298.5294244042889,309.0391677807
489,2016-12-06 11:27:47+00:00,152.97293336991513,160.80670749475502,184.78914284134567,208.402078828006,222.79676011906975,262.9588171051471,314.19321831259674,306.84627611399065,305.4176174176282,310.99111098655067
490,2016-12-13 11:16:58+00:00,145.38422884477248,159.67807476103337,189.60823439948248,205.64657887685638,195.99651901484606,252.2656529595296,289.5522166017347,301.64183172743134,296.00628888530105,305.58680514349106
491,2016-12-21 11:14:45+00:00,152.82414077821247,153.39088713471648,185.42591629767048,208.48761629109046,223.5997814214494,259.0597951604408,309.24022974967374,298.81045031033284,296.32222017498816,310.279374951499
492,2016-12-26 11:29:57+00:00,164.03916839688054,163.56632216943152,191.14078219041673,211.62115575724007,229.00226298849333,265.9000230634508,314.9029115442612,307.43589592746156,310.0649759739174,315.362068967329
493,2016-12-29 11:16:51+00:00,162.59181875317523,157.6034707829278,185.72107585339884,209.0875702594557,251.98700375457923,257.3817215484255,282.2815163462652,299.52999657053584,307.9125060848114,312.2115167337189
494,2017-01-14 11:16:40+00:00,167.5473077082688,150.13707079109713,189.01408006926343,218.22792721279546,241.77089130531112,270.29181291379564,339.7253756501335,306.4958524375867,312.35902537030177,319.4459648977845
495,2017-01-15 11:24:12+00:00,179.43173962762677,184.93251265737257,204.96024834821984,231.5514982939883,248.10629871212845,281.8500832113423,332.73115619782226,326.7352526495892,328.25158882654705,336.1954313484514
496,2017-01-22 11:14:38+00:00,145.56353447460992,150.74148679234298,172.445267721949,197.4248045970613,211.00808866424273,242.52863616508046,298.6097432535749,293.07712579066975,289.91805291275637,299.1742505106076
497,2017-02-14 11:30:29+00:00,,,,,237.7514661305878,252.43938007255875,312.319001488935,301.27383241920523,306.58040398150695,307.62205664486027
498,2017-03-06 11:21:06+00:00,137.61909593870553,148.65822781565706,174.20238003843872,198.8639380847439,212.12155272679524,241.60497873432442,298.4249389328045,288.3363990855713,289.20926194437686,298.06388816119556
499,2017-04-04 11:16:46+00:00,139.93046232847638,155.74961451179212,,,243.6141372100327,253.64071713892034,279.93277697299663,290.9912355722514,297.33638252901335,
500,2017-04-05 11:21:11+00:00,148.82065891216388,145.46054730021143,175.18126216055046,199.12363840827453,221.4178929391362,258.41264195280087,299.7501741871186,302.88411392444436,300.5545570996237,311.22113664010317
501,2017-04-12 11:14:00+00:00,164.35281209612106,163.84781501362514,184.85892705833365,212.67134246784943,234.09784529287572,263.3457575338923,315.753650595041,305.44452657731523,308.8279515732705,319.680536881091
502,2017-04-20 11:16:54+00:00,153.6143706039506,156.91721416931333,181.6497508131877,182.79312448789028,222.6521075615555,242.014305516352,312.94478318113175,298.83111789295185,310.32389061820356,309.93463872902396
503,2017-05-05 11:25:14+00:00,135.19701731761816,135.33171038584382,164.0871997274776,182.57021925411607,197.43187704287905,241.74475662569182,279.7089525703972,285.2301318051841,282.0255707866063,291.44013244004043
504,2017-05-06 11:16:58+00:00,133.16884730232618,137.38896012277243,144.82205388462057,177.9838356882019,196.55006334628467,236.19291642715146,287.3876749694855,291.22538922882103,276.27844159100226,287.98830898910137
505,2017-05-14 11:13:56+00:00,166.4054774975388,162.80565413864574,188.31241368072224,208.9923584914862,223.3148734005972,261.2300610067149,311.4908793044515,299.1102857046667,302.0244433342463,315.5387769593569
506,2017-05-22 11:17:01+00:00,,,,,,,,,,
507,2017-05-25 11:24:34+00:00,149.8842066043472,157.26740634612088,184.8226116640206,205.88421155053558,218.90042949661913,260.54493766470716,306.99914221036113,302.21702786530057,301.5176804873365,313.01915264770275
508,2017-05-30 11:14:06+00:00,160.93410340129395,161.9343068424711,187.25011983624728,205.15940068606653,222.00765500405657,259.08774378254134,311.7889539767298,299.97174611552487,300.60059745855244,311.3716285460223
509,2017-06-04 11:27:55+00:00,156.75336643497548,160.71197126342724,187.5117996808593,209.26710018485812,225.73405684419947,261.5388438893471,308.5042810332254,306.7867266417535,306.2942920537311,315.0587570686794
510,2017-06-07 11:17:06+00:00,156.95153403477087,157.5597620030465,190.77399757101807,206.89564096632645,249.56025275391022,255.43785189622483,289.95813030426615,300.1930727640129,304.9820430641752,316.08317776457295
511,2017-06-14 11:24:22+00:00,167.94638331325015,167.1190571129025,192.1046574146179,214.49338449694577,231.98873269304056,265.40234339194654,314.08354886983295,313.51154612366514,311.17286413841225,321.7683315602107
512,2017-06-15 11:14:13+00:00,162.89502391608005,159.79883138571893,188.25829720168207,207.98755125400578,222.58692340825297,259.5630800965349,313.000292815095,298.9166639221165,303.0946167474592,312.680878039234
513,2017-06-23 11:17:09+00:00,156.7595581691828,162.33181976110075,203.42051875765299,204.75791915304592,207.61503289014834,257.74768530625096,309.59129025930645,312.09622253853263,304.8333824303443,308.3873441832457
514,2017-06-29 11:23:30+00:00,163.79007181048786,157.01390188925137,189.83760857600626,259.66779264710453,226.02279772536747,263.41739289321646,309.32986150466013,307.7873793216335,305.4670790272788,316.8437115425089
515,2017-07-01 11:14:17+00:00,163.29470814254444,162.43013488940332,184.50082255714855,206.85089618178037,232.294753259297,259.0515042614069,312.8711758220852,303.4994710625317,306.08807389196227,314.8100547040494
516,2017-07-09 11:17:10+00:00,160.21841939005014,137.15004656182396,190.90008926841278,210.7746069094737,236.57971194650426,258.93061559436865,333.90236688401455,302.1880448193386,299.6198742972405,313.8588239099538
517,2017-07-24 11:24:33+00:00,172.69729052617035,173.10872583658747,197.63809333237828,218.989482585371,238.8025570920753,273.5458449279623,320.0591780624013,318.21879338450515,316.6046825899127,325.5059727485351
518,2017-07-25 11:17:10+00:00,183.0337226065542,164.99294173742328,173.39370420060328,211.10227638944795,235.39752611668172,290.5456922744674,317.2714189417453,300.1847723700151,315.63335775838954,323.19557412472875
519,2017-07-29 11:23:41+00:00,173.34740415751196,173.95348419770346,194.8780462122686,218.68100346085308,236.9322979052221,274.11699949228375,320.41896917508205,316.50891737005736,317.114203819472,327.0025279397246
520,2017-08-02 11:14:29+00:00,156.48573418266218,164.52955099812175,187.58457903736195,205.27285308716534,223.76370731387038,259.72322051789706,313.3039141335478,299.4576833553317,305.89373837279555,314.0936535127529
521,2017-08-03 11:28:50+00:00,167.57037007026878,168.9167570426519,191.94910637645546,215.8858921425355,231.81768791978146,266.1664776183218,314.27998155339924,310.9805533065585,309.87238791243385,320.2950254411288
522,2017-08-08 11:25:10+00:00,175.76613105157844,175.77478469421675,198.25794311449692,222.37939072599318,237.20316926568393,275.49646566962866,321.22831707943214,316.59977192489333,317.6258337923607,326.88809162645197
523,2017-08-10 11:17:07+00:00,165.06761799046015,168.86627129957805,188.7309324321351,214.78412837623446,256.972262597997,262.2905560376777,292.9858351393763,311.12612248489813,314.7645603693265,322.30242965690877
524,2017-08-13 11:24:33+00:00,178.31887123015622,176.373224764345,200.8970068662411,223.59337659382066,238.37070407240094,274.52057261350785,325.641573259981,320.69725692555994,320.3796147288128,330.24636601531773
525,2017-08-18 11:14:34+00:00,158.5769025545374,158.9912273919105,187.8753186733217,205.3772723514678,224.1619740902957,259.3652794667667,312.15029309484123,302.53725570139835,304.05035759812404,314.6394553669278
526,2017-08-18 11:28:01+00:00,167.61565739529578,169.3142660601531,192.46832681881432,212.7086113932272,230.4119303984712,266.3928271807131,310.9759273043211,311.69870683912296,311.89135480192243,321.45366524168014
527,2017-09-02 11:24:31+00:00,167.6847326034368,169.4572600423576,197.0115909164063,180.74791973036764,,,,331.381574531682,311.8373019081931,323.4266347252749
528,2017-09-07 11:21:06+00:00,178.20152716293367,176.028514765489,201.50818855912428,224.66158726653202,238.69681892203317,275.1044397046371,323.5740943192342,321.15711777807735,319.5985625683394,330.11792945275386
529,2017-09-11 11:17:06+00:00,170.41722489209886,176.12919910519727,216.051245979023,218.32543059749517,221.53696381512975,275.7565027072884,309.9454207996671,322.0338865054986,320.7291981614838,331.40269161427466
530,2017-09-12 11:21:11+00:00,178.89752245628605,178.410552173167,204.84054628059684,225.86918402007674,240.55783662530786,274.26280859232884,327.88116209906923,324.62661142215904,324.04516401657287,332.8725914489814
531,2017-09-19 11:14:40+00:00,161.58169102829618,156.29439860544957,188.5035292755584,205.7831264297995,231.80404351049685,260.5492897864412,311.0554441483513,303.1343429255533,302.32460105866244,314.51505296075294
532,2017-09-22 11:26:55+00:00,175.23311666326325,176.16764774776266,199.4105416445794,222.8950735154431,237.92481036344736,273.6224509808161,327.56587751945654,319.4541981843025,322.5927269014105,329.4790668467113
533,2017-09-27 11:17:06+00:00,178.65407694689912,163.0031037887856,172.6526569847254,204.24491496291304,234.08168853984887,287.12521129909936,314.9000704998512,300.8527800319764,307.16273499539074,320.027833955484
534,2017-09-27 11:28:07+00:00,174.54061888239096,170.35034994484812,196.65260919091503,217.691913053609,239.5829677150396,273.43349485465154,322.62255077836267,315.4293284942951,320.75217549717786,325.2314393917968
535,2017-10-02 11:30:01+00:00,162.12188282983504,159.69579698608652,187.843829855443,205.37567998768645,223.45735594611597,260.6085211799092,309.1125170618868,307.59262022221503,304.88230840713146,312.42658120916815
536,2017-10-05 11:14:46+00:00,163.97947980644676,155.6594186264902,188.61947210979463,206.73715088006819,223.78504985405112,257.56816458837045,313.397032395235,303.5088378987325,304.68864268707875,316.2068244995264
537,2017-10-07 11:20:58+00:00,180.3716121565932,177.4034672587587,203.44458903485338,226.5866979632264,244.7056867733079,280.0601834707486,330.2398367235375,324.15347762736906,324.55655375811807,334.5450327855326
538,2017-10-12 11:27:13+00:00,170.40891096193303,173.19558688488678,197.25135969031317,220.06179188817563,237.7757600780846,275.6785916647493,324.91154277568603,319.4236266859734,318.30781195559257,327.0613208821842
539,2017-10-13 11:17:08+00:00,167.32110804200022,158.57010269177385,165.27538031625357,207.46520853652777,224.00269586052627,277.18532447933694,313.7788130504958,325.675874737645,306.4659772655513,316.5550406966106
540,2017-10-17 11:29:18+00:00,143.0911406663717,148.21922269140882,174.39471204398563,195.73463194005893,210.46603085119358,246.81357505536886,296.31686212135793,292.35884878578577,301.5270845889039,304.78485997823185
541,2017-10-22 11:28:02+00:00,164.1204918570062,163.44866133280124,186.23419811204715,209.22244620915592,229.85310061718923,266.2125624239503,313.5925060008019,310.15660502282896,308.01240148039506,319.0555496020669
542,2017-10-27 11:25:51+00:00,177.04681595208743,178.0205994024875,204.89093722040104,227.01405740786186,235.48810043287438,275.2263239939058,328.2272643047944,319.3526742220165,323.57338981527914,330.93910868356306
543,2017-10-29 11:17:09+00:00,150.47428512203328,152.8683965012219,189.26002206051754,210.40868084854662,246.37739877335184,253.28143295982787,284.7947834562425,302.65485179652956,302.96121488900576,311.14362606603436
544,2017-11-06 11:14:48+00:00,176.31029583238637,179.12323507790066,203.4002402775252,223.79018452836456,237.0588406389985,279.0175280631259,327.02502436568705,323.7509428931088,322.85742035238604,330.4185533573882
545,2017-11-06 11:30:10+00:00,193.0875591119144,197.57924391962462,219.21354656071512,244.3223657620665,259.39706870876114,294.06619667568077,342.09945454474706,336.4881719752633,341.95158091075564,351.7022729043444
546,2017-11-11 11:25:34+00:00,175.18692074813106,178.50657859921665,203.48048677933994,225.59295041702387,241.610073355564,276.1772547934278,327.83255798956276,321.17919158009175,323.468526143355,331.84118214415184
547,2017-11-14 11:17:06+00:00,160.31451888688565,180.24150945037772,189.63042783684685,186.72307864115945,233.803039017429,246.82484784894146,324.23224046475553,304.99802793169323,316.0504945585062,314.9137165188618
548,2017-11-16 11:27:15+00:00,168.92911584704612,171.76902816672867,196.62865997109742,216.48488745352103,237.0900381763086,268.2963307372667,318.1740202197318,315.37141196406736,313.4410271306109,319.60050452294445
549,2017-11-21 11:28:37+00:00,169.2028219646985,170.1892567445851,196.99725649354122,222.9936480051334,231.62363594996447,269.57589978778935,320.04207552059677,312.3980151137724,318.08226588001196,324.02879204081125
550,2017-11-26 11:25:18+00:00,,166.75066534062253,190.9481969745309,213.40455312467157,224.6940329265205,262.11617009773954,308.1779109987524,304.2850666399053,305.3077433677598,314.9389745696749
551,2017-11-30 11:17:01+00:00,161.81143292233776,162.11055337453536,165.1061308440029,210.50686480724733,228.62230114861939,287.03191582022623,314.491214939236,283.78639194507855,300.7248743545077,310.1791366739911
552,2017-12-01 11:26:42+00:00,159.9898613365009,168.53693640657465,192.3001879853556,217.37972446465167,232.53739775634497,267.5310141033608,320.2473309595699,314.41087265469474,313.18424408517745,324.02904043451343
553,2017-12-11 11:24:47+00:00,,,,,241.25033044755799,234.4195679198633,282.6439569022824,288.8618634164873,277.8466164578444,293.33883982635564
554,2017-12-16 11:16:52+00:00,153.7632737713044,181.1585492366528,187.54410466669134,185.6171983779878,223.4645293832288,259.1548475768759,337.32461418310436,306.57584172145175,296.9537751846193,312.68907436052024
555,2017-12-16 11:24:45+00:00,163.80845754476363,168.64308860257756,196.4523291284957,215.82135576571804,232.9112875152959,269.9960838770803,318.0987543454604,314.4902051790956,310.9378130285084,322.3570728548972
556,2017-12-21 11:28:10+00:00,167.8207585309403,170.9443152016308,194.612108877317,215.65293094498617,234.95227873983967,265.66209821967595,317.8131550674434,316.1858976491438,312.18275830642995,323.47527790387534
557,2017-12-26 11:24:48+00:00,157.33268499828145,159.56777968387095,185.85055728690912,205.89385927021942,219.5452699128831,251.95825250066838,304.595829036161,303.015651803694,299.62053546740015,309.22027689695756
558,2017-12-31 11:24:49+00:00,134.6230307645931,138.09233814080596,162.4760960374839,186.0368447703069,205.45487405473727,230.26001335554952,293.2173221654273,278.0454883736512,280.7163344060634,286.91392432023036
559,2018-01-01 11:16:40+00:00,143.7260862024135,160.69720206186375,171.77245805856066,171.2487805587013,207.7587373016064,236.6650863837288,309.2273231319711,288.4319423403033,298.63871460533034,297.532621416947
560,2018-01-10 11:24:27+00:00,136.80219724592916,,,,206.92166179584711,245.1193810964204,280.25448470340257,273.44208548938457,282.39285823473875,317.0933516362171
561,2018-01-15 11:29:34+00:00,152.8886369411278,156.41566975341254,183.61247814129962,202.08452924769696,220.47011293757544,254.54677194797955,300.19758789169555,295.24077283055755,296.37183176851624,311.164499611317
562,2018-01-17 11:16:27+00:00,167.85982482788847,159.8909786383449,168.12214197492185,210.44703158663583,224.7864794430433,273.74955003574814,313.0845149189885,320.26214895195767,306.5006011202913,309.17989626174705
563,2018-01-30 11:26:01+00:00,161.25546115579488,165.45128790646223,188.63574793999828,214.81253686123708,227.3223159803287,262.70950268509995,313.43976187807993,308.67230211133284,308.2678639178081,316.28772999412047
564,2018-02-02 11:16:11+00:00,170.54763647190276,167.69189874561647,198.84504699491413,225.48627303718513,263.109425921528,273.4914711690684,299.65496684421134,319.4909641560023,320.08974758017564,326.4815840450565
565,2018-02-04 11:30:25+00:00,176.79025190148923,178.8667239046432,202.5735164238,226.59914631483258,239.69372054550428,274.4460944425124,325.3792038391369,320.6027715315091,321.7422358915412,328.463551029845
566,2018-02-10 11:14:21+00:00,160.78374076461571,164.7949847327626,185.00872111190853,209.77669756092496,229.54790308493364,260.4551234886352,314.0599526946057,304.33633574127373,307.04119357393387,313.15115258135324
567,2018-02-14 11:24:41+00:00,,,,230.99994657870053,227.89697241015435,255.21065311298614,309.7978067470035,301.31973340294,300.89854053754834,311.2084096444822
568,2018-02-18 11:16:00+00:00,165.8545848971023,148.9876015322029,188.9194175468382,214.68806275258436,240.20007364195763,274.0189748675931,341.46263343747273,308.02643397388385,312.6453139140003,322.11319512177795
569,2018-02-24 11:22:28+00:00,153.4463115458305,157.84268138116778,188.4066717756004,208.2499346791729,226.95463798634563,258.56763543538716,306.92630533717966,303.0591049888392,304.8292361353767,306.8781612007158
570,2018-03-01 11:28:12+00:00,121.41475021781426,125.04924239276808,153.45991690391446,121.84954804598229,224.18078709183868,224.23777251424076,271.2168406596547,,,
571,2018-03-16 11:25:29+00:00,122.46915140915075,135.38777580662986,160.55432339709984,183.95103539305606,200.2004427152616,227.23019900206396,279.6019673976836,280.91596390543396,278.0204266805729,285.2704371069517
572,2018-03-21 11:23:21+00:00,144.3729925183556,153.24888562138688,182.12764723511853,199.53700567891207,215.4868744632804,249.3088481895948,300.5401707815913,295.7782500263934,299.4965085548959,304.4040748440571
573,2018-03-22 11:15:37+00:00,136.52093526948167,139.14392776741533,169.116261377952,201.21576372965475,230.36364595945565,251.89788709406983,276.4605093565018,295.3581755482324,299.8244092643548,295.6737180732573
574,2018-03-26 11:29:19+00:00,146.17187810169327,155.55462586658322,179.37135895390134,204.83237166873965,218.9070634371863,254.10774697430344,301.26924816012155,298.1281610959361,302.7576153660365,308.4261833242229
575,2018-03-30 11:13:58+00:00,,,,,,,345.3600967583072,282.7885614246567,283.9156166245134,288.47809321249554
576,2018-03-31 11:21:13+00:00,141.23083711295445,139.34154094635906,166.21450971513562,190.48750977117612,208.7383534692349,240.1536308957726,285.9916451076142,288.3712777881779,290.3961451672992,292.7742752432595
577,2018-04-05 11:21:10+00:00,168.939816776309,150.3909881123422,183.49181604703443,208.5745194259547,221.3684619771817,247.3809054455997,304.20312238751444,303.68816553206,306.97345179600796,307.3743400269168
578,2018-04-07 11:15:23+00:00,,137.18853532169675,142.09054809587246,186.95106105605964,208.30832789294368,239.1155377499707,295.0992374430899,284.4509033315942,283.76061448458205,292.55677947122877
579,2018-04-25 11:28:21+00:00,139.45570069380622,146.71728508225624,173.77181873122407,201.76998549600285,212.587070353478,244.3581983253468,298.403725042251,298.6738313338298,294.197113976384,300.8991505714412
580,2018-04-30 11:21:23+00:00,142.6751203404158,148.65782404021843,177.5115887386987,201.89988289947888,218.24648886790516,251.30230970667742,301.9213962456247,299.609645299931,296.6207738171023,304.5746650329238
581,2018-05-01 11:13:41+00:00,147.30795466389856,155.80128165452686,185.15707304303433,209.15790669928668,223.30821316264775,256.98247444190963,312.68604055169686,301.8440928991763,301.3946593559434,308.65968766654856
582,2018-05-05 11:23:04+00:00,162.91849159158735,168.21995184059435,194.46050591333943,222.81505628391508,233.62750002390547,263.9687874648543,315.43801582521314,318.40031832347324,312.3846125958501,317.85366306018034
583,2018-05-10 11:30:21+00:00,141.493042087445,140.71491239397767,172.8796225240257,202.74048537535992,212.3916201167553,247.38273860199598,297.2343842649094,295.6820490750032,292.9549638603121,299.2796005914201
584,2018-05-15 11:21:16+00:00,158.59665091504002,165.06799646786905,189.35075208602203,216.2312484749787,227.04302189109694,256.53101039088403,310.6227581911194,311.8130030571398,306.59291125453774,314.46052757234327
585,2018-05-17 11:13:30+00:00,158.97446609632016,160.69904419345607,183.58105916682223,211.3136292092713,232.3402964464937,257.65919438973674,312.6139999048297,308.4198599548756,307.28818917005935,312.70544883135227
586,2018-05-20 11:25:43+00:00,148.24595406739928,155.51296688733538,178.5119978000842,207.3161797758229,221.848620358895,209.4935628548631,372.1207772178626,308.98580348665496,299.43550327114724,302.8601290256741
587,2018-05-25 11:21:11+00:00,139.20894810658604,150.41865430845206,171.69514322096035,202.1760139235994,211.46600660004265,245.6441858276334,293.26767606083047,294.53813416809174,291.87283354797296,299.81178771642476
588,2018-06-09 11:24:13+00:00,120.91101135164479,133.67964290641208,152.28296568357348,179.56473478428268,191.2792351879042,225.13591602063784,277.64236629901376,270.3965763724997,273.5042122838182,279.6894721552989
589,2018-06-18 11:13:26+00:00,148.23476005842008,159.49669785703873,177.87063332261621,209.0273885753335,222.3707324663176,250.21407812303238,307.36268855566675,305.52038016773207,299.02609001717866,306.94190230489795
590,2018-06-19 11:26:02+00:00,151.80279229216265,158.31248625760287,177.48657800232132,208.57043933011994,219.45902024036496,249.5305368421274,300.7314959774221,302.6265889106631,301.47428780895723,304.9830609540562
591,2018-06-24 11:24:52+00:00,148.34940749449703,158.3327870262342,176.97837839109496,207.01825027434091,220.76848440588176,249.1802619736161,302.1622391854479,302.6281089137948,302.3531664855204,307.7121359621831
592,2018-06-26 11:14:00+00:00,145.38133359091324,134.10989328166016,166.5008884730485,193.9690852576058,207.7200405227009,253.93424380966147,326.85479476014484,298.88115020489954,293.6585309669175,296.293135756929
593,2018-07-04 11:30:35+00:00,174.39699724053935,159.25984699123694,182.81628473926565,209.99568162755787,,255.66558267126243,300.5944990177366,302.6953649759553,303.1290156868357,306.25708808378835
594,2018-07-09 11:24:55+00:00,149.4412073041131,155.962004571808,175.8814603144487,206.85563523536595,219.78651554977722,246.7934397562134,301.71197049536806,300.72860536474366,300.46681463027477,304.37021784313015
595,2018-07-19 11:23:57+00:00,155.9359096207209,157.52608882438898,175.40252608409662,206.11968619021908,219.14181178810395,245.4806313183488,298.9315001912215,297.24841572689735,297.6302115538957,303.3468274240372
596,2018-07-20 11:13:43+00:00,152.30203972342068,162.177506404958,182.0173297126749,209.0194363827817,222.9862373760231,250.3686070662514,307.9391821153951,302.16396737391057,300.1188053654346,306.9574723795273
597,2018-07-24 11:23:35+00:00,157.3899911959375,162.3213675299271,181.99991398210165,211.819447253975,223.49261656505482,253.83838783479953,308.0948762328254,303.1658287889178,306.660118715479,309.68176414807544
598,2018-07-28 11:13:25+00:00,,,,,,,,,,330.0914080590555
599,2018-07-29 11:28:45+00:00,156.06668885988628,164.6830617544246,181.29805714406226,210.38367850040657,222.9152843011336,252.4663347138637,303.5281347437185,304.79395725501007,303.1657212186053,305.96165059323414
600,2018-08-03 11:21:24+00:00,161.44730030949182,168.45311679837445,188.05830384446767,218.38498562614097,229.39851437546088,256.0252705296145,309.0204175129706,311.19825865853875,308.5234911200022,314.45668910440224
601,2018-08-08 11:25:58+00:00,154.87772535464418,159.59465367448638,180.63257898056222,210.6486456257232,222.4138666112629,251.249776152871,306.843639837787,302.5509640127843,306.11819396509225,308.8768894226496
602,2018-08-13 11:13:07+00:00,166.21338049330362,164.3180446923759,163.60442880099157,210.14461973116823,221.46892438155754,264.71127674476304,310.9745094516394,319.44528928027296,308.89100759939356,309.9810290470959
603,2018-08-13 11:30:20+00:00,168.13293798920444,176.33530435983488,192.71129048636834,225.38286179951677,237.88368901876646,262.48505914257936,316.07038633570323,315.88974693330704,314.77982462518645,319.84144121887147
604,2018-08-18 11:26:27+00:00,158.35730705483954,166.7672482525545,183.41950714458466,215.57302131198077,228.09674063685497,252.45671080363957,307.1794259066937,307.55147690481056,306.69097976472244,312.1828283297381
605,2018-08-21 11:14:00+00:00,152.58867482045736,161.2582037541568,182.12495746268567,212.5073180682246,223.24536089970977,251.45832254269632,300.71737114155576,301.99662032061286,300.5292864983738,306.526982000157
606,2018-08-23 11:23:34+00:00,161.84817439408266,166.86571196478178,184.7971985217306,215.1387162950972,226.53536420160262,252.73017267182453,309.25904607634004,308.1482665995916,306.47688349689656,311.27588391816164
607,2018-08-29 11:12:48+00:00,148.981623627874,162.26778332405334,185.25381938909504,223.00563087216034,228.19763066194628,226.41102113146968,304.2209410798548,296.6196899714473,299.13768564970167,309.1533433085867
608,2018-09-02 11:27:16+00:00,162.10956406618612,169.82220749479148,186.8752991019463,217.6071327941761,231.23199608971885,256.14346349169523,308.4732921522737,311.51963520138526,307.06242150317735,314.06210081882557
609,2018-09-07 11:25:56+00:00,147.972483142726,156.47583306668236,175.3692827098324,209.66795602420407,220.1210916157939,246.39247751304325,300.2486216088628,300.7199365465528,300.4017269086824,305.64817340025627
610,2018-09-12 11:27:23+00:00,170.8719880446926,176.14136017705815,192.67094682727054,224.24828300131324,239.37942854729909,262.17464621470845,316.3192713016016,316.2767067593599,315.4490880070976,319.8196022709494
