,dates,CCFT_1,CCFT_2,CCFT_3,CCFT_4,CCFT_5,CCFT_6,CCFT_7,CCFT_8,CCFT_9,CCFT_10
175,1999-06-14 10:52:29+00:00,156.885974117396,168.666414143122,,,34.3407893968608,,,,111.973023097621,81.1308216292125
176,1999-06-30 10:52:18+00:00,170.092428460444,188.420329186906,101.002383357532,97.079329727297,45.7556877604195,53.3217518321269,,,131.454765409605,92.716982951233
177,1999-07-08 11:07:17+00:00,104.970823102657,125.527889634965,62.342240974536,36.0157994781342,22.2136138496553,26.0756806758608,,,97.4001783686435,
178,1999-07-16 10:52:13+00:00,184.74319549496,197.353521699148,147.682370437833,107.007341788484,51.5115291904747,,,,132.273276661416,95.9806122426573
179,1999-08-01 10:52:13+00:00,178.637412788708,189.834052384812,135.714669331075,94.4219532043817,51.4074867208901,55.1283149351939,,,129.730820821029,
180,1999-08-09 11:07:25+00:00,,,,,10.9295676461572,15.8402894452716,,37.4095783583807,87.2751535662436,55.0475446186772
181,1999-08-17 10:52:05+00:00,156.783820859678,154.399320724071,100.744799727993,64.3467919811105,46.6037570393385,41.1093825503927,,,114.039965711447,75.9280538988037
182,1999-09-10 11:07:24+00:00,128.807997345226,132.210751792078,86.3040464461652,50.6611664945744,32.0510753189916,36.3944788520384,,,113.553508394123,69.8307307993307
183,1999-10-04 10:51:06+00:00,101.675388672376,112.709281020684,61.5140046978355,25.6326738137611,8.7983392216281,13.5709704282953,0.0172459845631465,34.9466474657107,80.6065060905526,52.6979404261481
184,1999-12-07 10:49:37+00:00,112.71215496484,120.475544417472,77.9509622181796,36.0202437451336,9.74804530369308,13.132912534646,,41.3275358924093,102.032795314259,58.7997034584978
185,1999-12-15 11:07:28+00:00,107.13701830002,121.208946051026,69.6866555768409,31.0050399720673,14.8730409300181,1.67591916677733,,38.3236790244756,93.1804195099242,58.6112628217413
186,1999-12-31 11:07:18+00:00,95.6366679334981,116.938069718178,67.6491072391959,28.4493107937224,9.086189044266,-4.0859900071159,,36.6239125995108,89.6757253001601,59.7704353671219
187,2000-01-08 10:49:33+00:00,118.166541995286,145.490658250598,81.4251907180482,35.9260938840365,10.7753732841253,8.01707200169046,,41.634704630662,100.803913940972,56.9179234395439
188,2000-01-24 10:49:07+00:00,140.842894774082,204.846841181001,170.796259250123,,,,,,,146.051903530987
189,2000-03-04 11:07:07+00:00,123.332372871664,128.557419022509,87.3927206312944,38.3721092383622,16.3001554628135,22.9351607925407,,,122.396476763828,74.2582816750996
190,2000-03-28 10:48:51+00:00,117.382383856081,132.608482840293,79.6101126789062,38.915959595381,24.8770142307578,36.841219886161,16.3852918861902,,120.717439485201,67.6941632510912
191,2000-04-21 11:06:48+00:00,103.702295033312,127.016137668486,79.7762469689078,38.0750309697331,7.28908705442995,5.27509967222704,10.558189557698,48.1314049885916,97.5412007010047,
192,2000-05-15 10:50:17+00:00,86.3335382406019,106.917118340919,56.1081570244295,14.2422933588174,-9.93989100496559,-12.251258350433,-3.61759748962115,29.840776767558,96.4541617443659,43.3256872052074
193,2000-06-08 11:06:21+00:00,108.978224645726,141.342213232125,96.6926307208326,39.5925257242641,17.6989395553279,13.9976914001792,,,115.5276381713,71.6839012461895
194,2000-06-16 10:50:53+00:00,125.823634299783,150.231764438123,107.1404508646,49.3150045356537,26.3282490362105,23.1163953727756,,,116.000006066224,73.5670173825409
195,2000-06-24 11:06:16+00:00,123.583857232831,138.990468000831,92.8763914335883,43.3131928936371,18.4719036231429,24.7075705373394,,,116.689211711418,71.6096080907311
196,2000-07-26 11:05:42+00:00,97.8150495534297,123.034049174462,67.9632111088929,28.9497609106701,15.0484508124576,6.24549017482502,6.34491325705947,,98.3509669867933,
197,2000-08-11 11:05:36+00:00,106.075758465792,126.149348617819,84.9787160525901,33.5006192532207,12.2630401071953,7.52241205075512,,,108.117019292771,65.9228648191343
198,2000-08-27 11:05:27+00:00,107.306858065135,129.980152785013,78.2540083286074,37.8479650529951,15.4638480208375,10.4100456845177,,,103.536344666452,
199,2000-09-04 10:52:36+00:00,152.14271123942,175.534701874422,120.659938781126,80.3698487937836,57.5557106777002,44.4459120288478,,,132.980001556658,97.3035319146505
200,2000-09-12 11:05:10+00:00,116.086519018108,155.722405439147,94.5431887130331,42.2713541433322,27.2861713913166,24.0263111642832,,,119.356418283899,76.6868347509629
201,2000-10-22 10:53:11+00:00,93.8430297964964,117.407537702226,57.7945213986695,17.5917800854943,-3.66456469523193,-2.72380131347517,1.08117218118603,32.1957174045069,87.6398015605874,46.0036124732885
202,2000-11-15 11:04:51+00:00,186.51440586651,215.350948884002,158.33713503871,91.8652471851201,71.7207798298795,42.672295060736,,,,118.335104724591
203,2000-11-23 10:53:40+00:00,,,,-3.18796405992693,,,,,,
204,2000-12-01 11:04:52+00:00,103.496597439406,125.309189052646,55.2685566453775,,,,,,,
205,2001-02-03 11:04:57+00:00,70.46469678928,88.8560236635444,28.9686119944906,-23.0491344725594,,,,,,
206,2001-02-11 10:54:32+00:00,86.360724984106,115.239739365388,42.8343470403251,11.1082442456079,-5.37451171533542,3.83629424623909,,,104.849534643167,68.1558756513356
207,2001-02-19 11:04:55+00:00,,,,11.2926093938968,-3.37453270750762,,,,,
208,2001-03-15 10:54:38+00:00,81.5897627107255,113.901344000791,59.3827057862959,18.6605449698196,-10.0763488548637,2.66464836528929,-8.97949096144339,15.1963730946428,,36.3846505865168
209,2001-03-23 11:04:42+00:00,69.4262534219511,91.9058574737944,45.8836821322578,-0.0684881924031619,-22.4352685333398,-12.6772103596781,-9.0067791593895,15.1566552666786,71.8901034145553,34.7903146214936
210,2001-04-08 11:04:34+00:00,86.0268831902454,115.239530666236,60.080641064877,14.9828602109871,-8.68938095779656,0.0262915829343493,5.85172869134877,46.6083293834901,88.0266425163973,53.6753935390511
211,2001-05-18 10:54:41+00:00,79.4660125014001,111.96245129088,62.0502847841941,17.0266231393533,-6.5566944787557,-11.613801817836,-0.0203815810927803,29.3884738862434,84.898782393209,
212,2001-05-26 11:04:19+00:00,115.939484669052,145.769098844219,86.2321926315593,50.1095975112663,18.8513075596881,8.14723122839088,,,120.184195795033,94.6552301128354
213,2001-06-03 10:54:52+00:00,82.2772719885963,106.579627892346,54.6277191560296,5.56431830219661,-9.13569144348925,-11.2148936417885,,28.1759494461181,87.0202586849289,34.6398535187784
214,2001-06-11 11:04:08+00:00,114.93755762919,150.02375092828,96.5739321058584,40.1116440146405,19.9594256427401,9.87332587028014,,,123.249389291648,91.8081684224923
215,2001-06-27 11:03:50+00:00,103.471604932248,130.999994007841,83.6076487795616,25.9504743671242,9.60003672035845,8.94724186449838,,,,
216,2001-07-13 11:03:52+00:00,91.035060728829,125.636534800253,77.9608327150604,19.2794251101662,13.2614737908728,11.3972088526888,,,113.003239805171,80.8799130744186
217,2001-07-29 11:03:42+00:00,80.5160671046541,105.023318819988,,,-6.56899745695926,-11.6837231988701,,33.7761225839164,92.9825291913055,57.6906604912527
218,2001-08-06 10:54:50+00:00,157.078737643209,200.717600938413,121.845008177158,91.9335415292126,63.5653790442494,,,,117.283107849886,
219,2001-08-14 11:03:21+00:00,86.3795579395656,114.630364116131,65.0285186426461,6.40687653135403,5.02896722863971,-4.76314454039654,,47.5603937499969,114.538769336164,88.9440114548136
220,2001-08-22 10:54:46+00:00,160.384870224461,210.746398654436,136.922053492277,107.788705990082,75.2689183972666,,,,118.120195025098,101.164746997272
221,2001-09-07 10:54:41+00:00,163.211158466574,197.745283677148,,,69.6221635076079,,,,114.053767667159,96.8395156014455
222,2001-09-15 11:03:02+00:00,85.3578876672501,110.866447826709,,,0.309686038983837,,7.39282113377295,44.5660804375376,92.6072999629816,
223,2001-09-23 10:54:34+00:00,88.6605883629021,125.2733155524,65.0323070197002,26.8170024015624,8.17608002441758,6.19305605488818,,43.3767407281076,94.8993688781047,60.2734386839673
224,2001-10-01 11:02:50+00:00,,,,,,,,,,
225,2001-11-10 10:54:08+00:00,78.9388001122802,112.915829204808,50.2427941493285,8.26532485820282,-6.15079604010112,-14.7918606952178,-4.98860504123882,,73.254100866975,51.2784094104584
226,2001-12-04 11:02:59+00:00,121.815551107121,,64.9539882891106,29.6993062673391,,,16.6563114529424,,94.8125126813271,76.6465706907084
227,2001-12-28 10:53:46+00:00,93.0667148479919,121.910545089757,62.6905381160965,,,,,,,52.0661772347036
228,2002-01-05 11:03:12+00:00,,107.239201048327,60.9166351565248,6.81638546800514,-5.86890487716783,-10.2631730443775,-9.99094008661923,,73.1383921451724,44.9329950015663
229,2002-02-14 10:53:04+00:00,115.128434384483,134.238633833315,67.5865403425564,24.706549593738,-3.37973365219158,7.57426975733898,,42.7025927150625,,57.6097565656627
230,2002-02-22 11:03:23+00:00,87.3892379597333,114.193394784952,61.362920528592,12.5424728764346,-8.27204499582214,-6.81091547399059,7.0202549930045,33.4628386809609,81.4702991514025,
231,2002-03-02 10:52:46+00:00,,,63.1428847602007,,,-1.76236615776475,,28.5567754043618,,52.2111599650487
232,2002-03-26 11:03:20+00:00,81.9056865168796,107.0198065908,46.686387023877,8.25606072491817,1.85165862465699,-12.6679846907187,-0.748466157127268,,71.1877737653281,38.7952915254273
233,2002-04-11 11:03:20+00:00,104.477448237316,121.683640625945,56.0089502501521,19.3063197176971,9.68883979277468,-8.44996818219441,2.29323035984072,31.9147597541297,80.1120172305578,46.3320995334347
234,2002-04-27 11:03:19+00:00,132.755964647187,140.744301266604,76.0062769859604,39.2910204539835,33.688915885066,15.0869350284796,21.2144363684824,,117.83999386687,72.8926864790771
235,2002-05-21 10:51:18+00:00,83.7985970333429,116.608857047604,50.3664155412185,1.54558416370503,4.35397823228413,-22.2443364126967,-4.00853940706714,26.9088802372937,72.935874357976,
236,2002-05-29 11:03:07+00:00,162.006233781659,181.237469458358,109.797027974997,61.7790480885874,56.5562412194255,22.2409389031264,,,142.060818663494,105.504362659666
237,2002-06-22 10:50:33+00:00,109.130689312364,133.93629732747,66.0109875538742,13.9250115750272,14.6751875930491,-8.16589959611979,5.68987489501492,47.1531117841884,108.455719778986,48.3158311874126
238,2002-06-30 11:02:57+00:00,,,,35.1462576295028,,,-4.48041554595244,,,
239,2002-07-16 11:02:51+00:00,133.137731234872,154.438559368011,81.3296077001246,36.1783363057867,33.3056022367394,11.5812327356354,,,124.949283214261,101.883560233003
240,2002-08-01 11:02:44+00:00,127.983960640437,155.392316398332,79.853390110946,32.4781169375598,25.9578005424217,8.73116869147006,,,118.396201995649,90.7519016761785
241,2002-08-17 11:02:40+00:00,117.769365100864,140.319816173527,72.5577651780662,22.5316780143813,18.7816655129498,-9.19707471570711,10.3759329991078,48.2195658915195,116.313963841798,90.4053288297067
242,2002-09-18 11:02:16+00:00,89.8236038154164,124.633802015331,60.5324436074574,15.0357958460199,9.87758078766699,-8.2412734584629,5.61220515884186,26.7259616170093,89.4706616546908,57.1645271345158
243,2002-10-04 11:02:13+00:00,94.598434147658,127.720940010718,60.0896076503756,18.7743903013162,12.6627517512237,-13.3712173462106,0.964916418908262,30.4911031649882,92.38290850512,57.604998827466
244,2002-10-20 11:02:17+00:00,89.5563212056916,126.739129201279,64.2342390493767,14.05204187854,3.72342665001701,-7.74065088012003,5.16818621293636,34.6473247003217,88.8153771543957,55.4249919354183
245,2002-11-05 11:02:23+00:00,106.54953994059,137.987340443322,,,,,,,98.6697718808526,
246,2002-11-21 11:02:38+00:00,88.0074148360348,121.146720519768,52.6673783137028,17.3895152471528,,,,,,
247,2002-12-07 11:02:46+00:00,107.813840408902,126.156353343241,74.5316210596678,34.2137043893995,16.8745428025433,10.6667595474892,,,,116.197709517765
248,2003-01-08 11:02:50+00:00,85.3124455977489,108.384781757936,56.5221729359583,12.9570628278832,-6.14053628399489,-24.1412834785148,-9.7234240810351,1.2823785399127,,
249,2003-01-24 11:03:00+00:00,114.928981250197,125.067297721202,61.3400475040327,35.8562283778528,8.14365365957565,-7.37240283374977,5.87476204348159,43.4108971484177,92.8979817027735,
250,2003-02-09 11:03:10+00:00,,,,,,,,,98.2836989796057,54.947619196978
251,2003-03-13 11:03:15+00:00,81.656819892779,99.0322712683593,35.9249982458043,1.9924678696262,-20.4652672999307,-28.0804140432115,-19.487757909786,14.2092107402018,79.5150244676436,39.5035774697287
252,2003-04-30 11:03:17+00:00,97.2559244811665,113.415614833003,60.75532944017,20.1459767544848,9.88798224012369,-9.09641674104691,-2.89167301325096,25.3481907841601,92.3238154301656,55.2211587057709
253,2003-06-25 10:50:33+00:00,117.648845100181,112.949575105966,69.1041352986089,,,-5.54701619804422,3.49666044861677,28.4422550475191,95.8248564326249,53.3422181634487
254,2003-07-11 10:50:51+00:00,,,58.8361163103527,16.8601678637455,10.541441299701,-5.8384312247874,3.69863677192389,,88.7952541890297,49.7423118756942
255,2003-07-27 10:51:09+00:00,121.594444063083,114.248728109934,76.6873153006662,26.1179941372604,14.8490144298434,12.6944494928884,12.0975007842054,44.5370450347883,96.7873095375172,60.5932868067685
256,2003-08-04 11:02:54+00:00,131.261903989113,145.985971611116,100.298794071303,38.3304857809693,28.334094609759,28.691729880103,,,127.161313324315,70.4766447317979
257,2003-08-12 10:51:25+00:00,133.316194637689,137.94045018935,91.545632395718,38.064560615191,21.2459576307574,38.7200966296701,,,122.931406958764,
258,2003-09-13 10:52:00+00:00,179.880635543246,159.617143412961,130.484584021475,83.2208269981159,69.5270910009841,58.6169957636115,,,,111.710065430284
259,2003-12-10 11:03:15+00:00,112.937457545958,125.824956660403,70.9002168449203,32.2486576741151,1.50003729490615,-7.7719132407092,6.12055464885017,,91.8789558923527,57.154935307499
260,2003-12-26 11:03:24+00:00,124.574770699823,135.114199495897,,,5.71600408488277,,,,,
261,2004-01-19 10:53:18+00:00,97.0382731870457,117.62958031934,66.571003571318,25.9137868398926,3.57648191234184,-9.68892176544797,13.6752510179446,30.358759387649,114.425589696525,72.2091151881114
262,2004-02-12 11:03:38+00:00,109.551608381344,125.17887691182,,67.5281343227821,18.3972133189675,18.5229344581785,,,110.685514447133,85.0777169604144
263,2004-03-15 11:03:46+00:00,98.0068564782529,121.563098791676,61.4135594624351,25.4809050522641,,-4.4725698580873,,39.0985945574456,,
264,2004-04-24 10:54:28+00:00,147.840858788844,161.767729127884,105.710977683966,67.2182164022965,23.6845320517628,26.0189499885818,,,116.537757442328,99.5216960193453
265,2004-06-03 11:03:38+00:00,136.385718323641,170.200441684071,94.7061662922509,,,,,,,
266,2004-06-11 10:55:50+00:00,119.786173814051,137.781667863745,64.3470511305324,43.0189695588214,,12.521068815669,8.73500475531176,48.5575217648871,102.910990288617,76.1114539831904
267,2004-07-13 10:56:47+00:00,119.836732412582,142.83632385905,75.2470862196981,45.4465608186832,9.4216140185165,12.0430925930377,19.2315136141925,,117.400188752964,79.9702014082401
268,2004-07-21 11:03:27+00:00,177.049326899296,,142.364659371777,91.0245561209969,62.3143516836875,47.8733690207605,,,137.20353518802,107.806277729248
269,2004-07-29 10:57:09+00:00,120.240702524693,145.488224656922,76.0063131729384,57.6732527180407,18.964163407148,14.7387247055573,18.6267530290377,,,
270,2004-08-06 11:03:19+00:00,,214.359971834649,148.806859423048,77.3161084253397,55.9367755182989,,,,129.913391950614,103.188490990023
271,2004-08-14 10:57:30+00:00,132.841649977329,157.230506100281,92.5121716058098,57.6279291891666,25.0171966326464,22.6481781831749,,,116.5267602103,
272,2004-08-30 10:57:56+00:00,142.844664856264,185.679702917059,121.53230605623,75.2480685761068,40.3210706267564,35.2377883605125,,,123.716735491412,102.239324858033
273,2004-09-15 10:58:21+00:00,135.484215695081,174.469546681028,119.245970321384,70.2239852171057,34.5653670528661,27.6635289113782,,,119.300007359526,90.5603618056487
274,2004-09-23 11:03:07+00:00,113.057582730574,146.269844621585,83.8730348487407,43.6328788918693,15.8724922904044,,13.5938910384329,,105.842123068978,71.2053044788497
275,2004-10-01 10:58:42+00:00,161.885717524168,222.05698755121,170.245947792983,78.262664791116,42.7309005384856,,,,146.695054829809,102.33141482542
276,2004-11-10 11:03:27+00:00,,126.687906676975,71.5802190885934,35.5119028513532,13.6215973004928,,6.18683380112195,,105.169521104666,66.7055888525883
277,2004-11-18 10:59:36+00:00,141.237771068995,170.654504055096,115.833440341474,67.5892596226509,64.7616023172241,57.1111086569444,,,118.726890951964,78.9674023742409
278,2004-12-04 11:00:00+00:00,126.943095058751,155.690440929821,94.7845176508362,52.3196838600955,11.3328667352355,28.1987093837707,,,103.726901858102,63.9265714197974
279,2005-01-05 11:00:30+00:00,116.107094650408,149.602530515876,90.3699640587859,54.8997120600059,22.5501235791891,23.5634796046658,,,105.413737534158,70.2911037774152
280,2005-01-21 11:00:42+00:00,117.130519116,133.708290827859,80.2016019679582,41.8562817408134,26.3330715072638,19.5303011733373,15.9595530012488,,99.4101471767535,64.9241868163504
281,2005-02-06 11:00:54+00:00,,,23.1313382150238,,-7.6037643838946,-3.73738939831304,,,,
282,2005-02-14 11:04:07+00:00,177.993824559365,201.316158484272,139.983404146067,75.0101785842901,70.1700639012742,56.8926016550206,,,,83.6742839110409
283,2005-03-02 11:04:12+00:00,170.302350786832,203.483419743914,140.031756902973,78.0750529646916,,59.1137102897747,,,136.262734682211,84.4437552740611
284,2005-03-26 11:01:34+00:00,97.9503862826775,115.969501222849,68.821020977068,32.9025685036665,11.3463045289751,1.02824276276568,5.13795562644309,39.9839337142584,80.2133204482406,51.2608691502109
285,2005-05-05 11:04:07+00:00,97.2460583826063,124.355071713105,70.1594235443427,33.0147472201039,13.5975271661742,4.21670945571951,,,90.9428004730529,
286,2005-05-13 11:01:47+00:00,135.171681351604,172.21669799455,,,41.7262096559721,35.8527445712821,,,112.314746151323,71.5819085957951
287,2005-06-06 11:04:02+00:00,131.049435679873,147.528828676546,85.8947788194067,40.5569655714483,,22.5016054408637,,,,
288,2005-06-14 11:02:03+00:00,134.654769566892,155.805896800251,97.2354929895536,50.9988538865601,31.2643873311401,25.0482620620537,,,114.748511686303,77.4875058067129
289,2005-07-08 11:03:56+00:00,,,,,,,,,128.505424579211,94.9392379184853
290,2005-07-16 11:02:17+00:00,121.196344240333,153.799184720193,80.6527153513695,40.3005334812378,19.1692622789469,18.2200003350344,,,118.245812462782,52.2304940623486
291,2005-08-17 11:02:34+00:00,111.597074578997,140.912038359643,78.3367436282432,37.3799024390483,17.5136476553619,9.83786069855454,,,115.63856258537,53.549208125531
292,2005-08-25 11:03:46+00:00,,170.571448765065,151.531486341707,89.6760940826064,68.8630716473632,,,,142.375409143531,104.268559413682
293,2005-09-18 11:02:38+00:00,137.900817423716,156.580410551056,105.846363330763,60.2156710084659,37.1457617988852,35.6942256391112,,,118.407000841634,81.7329139790498
294,2005-11-05 11:02:40+00:00,141.011767672902,172.591426527887,126.449576701928,51.9857252514005,35.6952063592205,29.4636429977887,,45.278843159872,124.400166095736,100.477552336759
295,2005-11-29 11:04:05+00:00,100.170495005554,125.852435307839,73.9335917329088,33.0542515924441,16.018258322012,2.61050641599025,10.8228186678882,48.1703040536125,,56.5505211059215
296,2005-12-15 11:04:08+00:00,146.467527751682,164.292291134971,97.9417500270868,57.3105606505801,35.0945717860701,35.0867460127836,,,,81.0788335187231
297,2006-03-13 11:05:36+00:00,114.552002401518,147.700469855033,84.7120279703134,40.6244105905326,23.099165406433,11.8234010254022,,42.3466421824394,104.988101910476,69.297153824646
298,2006-04-30 11:06:25+00:00,,198.216317791324,137.261704807133,98.7136496452782,61.8541979340811,,,,,111.938981487106
299,2006-05-24 11:04:35+00:00,92.9036958658299,119.461837853512,60.1029607265583,30.8684826605284,-0.71683762540717,-2.59583252730141,1.53401439714303,34.3599267714714,,53.1857136871228
300,2006-06-09 11:04:32+00:00,94.7888973218975,123.186589761996,60.1572989552894,31.0587320609276,,5.40495676456621,10.8080358053002,49.5340961032734,,
301,2006-07-19 11:07:37+00:00,122.039537590276,127.358024063246,70.2692660764783,35.9613097026152,14.9479619001044,18.5736421648228,,,103.778501148142,77.5617013350469
302,2006-08-04 11:07:49+00:00,132.456959418329,133.697872746849,82.567460390474,46.55364472102,18.5348299872475,24.2831004438361,,,104.079119036204,72.6428671271594
303,2006-08-20 11:08:00+00:00,128.626993230976,140.195017294361,87.7683061566322,41.4227463351907,24.2792857053267,22.305416343913,,,119.695155186977,
304,2006-09-05 11:08:11+00:00,130.187494777574,133.42088082902,79.9046317622292,34.3607826842107,10.1073071248853,15.5069155211272,17.63800317418,,105.419286992885,79.8123924145975
305,2006-10-23 11:08:45+00:00,,139.71676026981,72.9989022519253,32.1305177043628,10.4612661264174,-0.694170625943853,3.70029748110074,41.151347953274,94.2856495332508,54.5896327098994
306,2006-12-10 11:09:09+00:00,122.970266991653,157.450462580968,85.2365584897432,36.0792196211493,12.2731631553485,2.01874767077526,12.6044029532719,44.1871931787612,99.7309077532297,63.7262474137313
307,2006-12-18 11:04:42+00:00,103.890620512575,131.07601083735,72.9342775446544,27.9030980610646,14.9776366827358,,,,92.0442116049467,
308,2007-01-03 11:04:44+00:00,,133.033217545003,,,,,,,,
309,2007-01-27 11:09:27+00:00,113.521377196529,132.511583651878,77.0337817284556,26.8930174336094,,-0.955713045713756,5.8951193933969,42.610509239718,118.709792402443,90.7821615009646
310,2007-02-04 11:04:52+00:00,125.820850558348,,,37.314097031208,12.6480503699627,5.15283002345492,,46.029230527966,122.488962935804,86.0502218008286
311,2007-03-08 11:05:01+00:00,123.891355991424,133.437686573625,81.1325914460266,30.9423915629993,4.28081125886196,-0.300888882088726,2.38413685091866,41.8838135999226,,67.3625245505044
312,2007-03-16 11:09:28+00:00,101.33168303997,129.106398630674,59.0184430227595,21.9680273588138,1.89696012691981,-13.8887585118016,-3.96984759840705,28.1906236678085,,69.3468454539899
313,2007-03-24 11:05:03+00:00,,185.103744326448,117.157580343796,44.6559570788725,41.9293227390017,,,,107.168519494067,89.1122007973073
314,2007-04-01 11:09:23+00:00,109.444784497916,135.540334610035,70.2134475497523,28.1273909465319,6.08726991975842,-2.80985720417664,-2.82842832187283,40.4531282472871,87.9699591573827,53.0539698210204
315,2007-04-17 11:09:17+00:00,141.235098781395,152.029632530037,81.6551889044667,37.8171947058413,,5.44341375847083,3.81356644859937,,98.1845229547762,67.9808499438923
316,2007-05-03 11:09:09+00:00,,,,,,,3.94189994318177,44.998211664288,102.606544497843,55.9301029731973
317,2007-05-19 11:08:58+00:00,159.092244182792,200.139011502379,125.039788169579,46.4649688347138,33.1204885645555,12.9359840910939,,,130.617011409714,76.968320731807
318,2007-06-20 11:08:29+00:00,159.535270250043,172.381099223775,118.558732223065,59.6789537152504,34.1099389925484,14.7906599533654,13.7562821490503,,108.223372316873,75.2398490178379
319,2007-07-06 11:08:16+00:00,,197.057393715944,139.846232389995,72.2750546166553,43.4990263028852,26.6116977265723,,,144.963508423659,77.5403918707023
320,2007-07-22 11:08:07+00:00,178.766437685206,182.635442509462,121.680268726085,67.0616292044307,41.1361372553984,,,,129.914138234542,64.3479113565026
321,2007-07-30 11:04:39+00:00,168.389980399479,184.133581119947,113.835760887636,56.0357741842907,38.2774748218307,11.7188898511887,,,,66.7135397380099
322,2007-08-07 11:07:57+00:00,132.334364586599,136.636380599919,72.1959634542293,45.9121028940258,8.73640424452976,5.91026715603503,2.14459633097933,44.0602170945241,96.6150650642498,53.7768158178326
323,2007-08-23 11:07:47+00:00,132.674187716212,151.104538553335,89.7613110028822,47.5448581917564,23.6807486488311,14.2111970998763,12.5637095253833,,107.199697373821,59.3583631721231
324,2007-08-31 11:04:26+00:00,,,179.305329532377,137.911981309488,84.6412497200816,,,,,131.692857744854
325,2007-09-24 11:07:32+00:00,122.048232865166,143.126536443499,79.2977822881895,38.6345327376462,16.3613818748024,5.85047863988584,8.20237568049123,43.4952057625448,95.4054748182311,56.7758365667577
326,2007-11-03 11:04:31+00:00,129.161941223865,146.003394919323,90.0237758435654,38.6348723237464,16.3837956750986,5.60430706454585,,49.2798541752687,93.2997262212901,
327,2008-01-22 11:04:51+00:00,129.784517583503,140.727673816142,90.6335626196623,,18.6522549216681,8.56017642142865,13.3532390975566,43.2569031211565,99.4192712992783,57.7295414019853
328,2008-02-07 11:04:49+00:00,129.645104800846,141.076460630598,,44.1274064896663,20.9110761790048,12.2314127288995,15.1984411937685,48.3487366388768,96.748783566899,
329,2008-03-02 11:04:48+00:00,118.541189677284,132.864983277261,83.0452382475351,34.3808941097202,11.1256460556944,1.37140878854071,12.9226842144553,43.7144312336743,,59.6148136734484
330,2008-04-11 11:04:39+00:00,114.08876749518,132.034244335905,74.652494744045,,16.8159272979547,-6.65634525183582,-16.1360340952725,,,
331,2008-04-19 11:03:43+00:00,,109.021697532895,46.7504380873965,11.8856113836854,-12.6937089266203,-32.1625549915779,,,,
332,2008-06-22 11:02:00+00:00,196.170013757619,207.141419883479,145.930809300977,98.2352673413291,72.7496297625394,,,,128.393320405101,
333,2008-06-30 11:04:05+00:00,113.038621739305,125.628743873774,64.3158040144592,24.2946820496213,,-8.53086876253201,-2.69750433151282,25.7230253303912,73.5842067435054,39.2374725956126
334,2008-07-08 11:01:33+00:00,189.304656809429,205.354659916863,158.157363507589,102.992555769196,,53.1899723554006,,,149.470024953121,120.732214683509
335,2008-07-24 11:01:05+00:00,176.139742917195,190.446219878425,147.136617977517,97.8982186963381,70.4160777029256,50.2804966460321,,,128.274389911923,106.655153767506
336,2008-08-09 11:00:36+00:00,134.201138138061,157.731908850176,98.0830906053488,65.2493202769083,31.857640901979,,,,112.365179648822,75.5690278250737
337,2008-08-17 11:03:39+00:00,145.301351317095,175.344715656242,122.28799492208,,47.9754381568882,28.5951250171192,,,126.879038775464,96.8217335104682
338,2008-08-25 11:00:10+00:00,130.314523457877,150.169516816914,82.756357917818,52.6576858708796,28.1005521633276,14.8152270104808,,,118.16377623544,77.3239411775007
339,2008-09-10 10:59:43+00:00,118.560203400833,139.26016181775,70.6242178826279,35.3949961460221,9.25315575275768,0.424720955027081,4.2620801384325,42.6686067394249,100.931244210019,53.6887874091183
340,2008-09-26 10:59:14+00:00,120.294300933157,140.485241497302,78.1752928764263,44.0487159245058,11.2359302267559,2.61447710206579,9.56955575769309,47.5905216654271,110.351461495915,81.709118125464
341,2008-10-04 11:03:13+00:00,,,,,,,,,,
342,2008-10-20 11:03:16+00:00,187.50885004996,211.019779621328,127.986318661442,,57.4740291508529,,,,120.762632532748,92.8905037148594
343,2009-01-08 11:04:10+00:00,105.862326247176,131.335388312681,,33.7022133910956,4.19508292481212,-10.5319268345053,-11.8931303472318,,91.1262582827489,
344,2009-02-25 11:04:31+00:00,133.411008032902,141.941984584295,87.6988026861576,31.8529783254079,10.5069476349212,0.424291986902941,,,112.518258410593,
345,2009-03-05 11:00:50+00:00,,,,-2.01114592545772,-19.204377605488,-32.3539847247368,-30.2052028663302,7.8618822484429,75.2308826966744,
346,2009-03-13 11:04:39+00:00,,,150.882207889543,50.2200151062091,35.9691621290265,10.6272347729621,,,,141.300867715918
347,2009-03-29 11:04:46+00:00,,171.878437005135,120.976277762113,49.9783004005573,23.1503562903088,,22.700340202749,,136.025483527744,
348,2009-04-06 11:01:32+00:00,,120.614294971695,60.9806117332713,4.93865583708654,-7.11462731649136,-14.5106704349919,-18.2581933436145,22.7542898325679,,55.1219962225678
349,2009-04-22 11:01:50+00:00,114.168477729428,129.932847386507,68.5029715316015,13.656606077149,0.515342345916681,-3.23252505730057,,31.6297874961155,96.7103952551349,60.5147898645451
350,2009-06-17 11:04:56+00:00,,129.690384690858,77.1826360218012,19.9088817159323,12.0133322025939,-9.25090043713183,2.01010079928829,32.83420234945,103.336647035049,65.7003946932457
351,2009-06-25 11:03:01+00:00,,229.461212362083,160.119354914221,101.703403482891,55.4201946393911,55.1005540414919,,,,97.5587562682081
